#*******************************************************************************
# Revised: Dec 14, 2021              TESS / (Earth)                          -95
#                        https://tess.gsfc.nasa.gov/index.html 
#                   http://spaceflight101.com/tess/tess-orbit-design/ 
#
# BACKGROUND:
#  The NASA Transiting Exoplanet Survey Satellite (TESS) mission is to 
#  detect exoplanets transiting nearby bright stars, targets for followup 
#  characterization with large ground telescopes such as the Hubble Space 
#  Telescope and the future James Webb Space Telescope.
#
#  Launched        : 2018-Apr-18 22:51 UTC
#  Launch vehicle  : Falcon 9 Block 4
#  Launch site     : SLC-40, Cape Canaveral
#  Payload mass    : 362 kg
#  Ascent duration : 49 minutes, then TESS deployment
#
#  A SpaceX Falcon 9 launched the 362-kilogram TESS spacecraft into a 
#  Suprasynchronous Transfer Orbit of 200 by 270,000 kilometers at an 
#  inclination of 28.5 degrees. 
#
#  The operational orbit chosen for TESS is a highly eccentric, 2:1 lunar 
#  resonance orbit of 108,400 by 376,300 kilometers at an inclination of 
#  37 degrees, timed so that the spacecraft reaches apogee with the moon at 
#  a phasing of 90 degrees. 
#
#  11 maneuvering engine burns, 3.5 phasing loops, and a lunar flyby will
#  be used during the first 60 days to go from the inital transfer orbit to
#  the operational orbit.
#
#  TESS is designed to:
#   - Monitor 200,000 nearby stars for planets
#   - Detect and characterize Earth and Super-Earth size planets
#   - Cover 400X larger sky area than Kepler
#   - Span stellar spectral types of F5 to M5
#
#  Transiting exoplanets allow determination of the following: 
#   - Fundamental properties: 
#       mass, radius, orbit
#   - Dynamics: 
#       planet-planet interactions, mutual inclinations, moons, tides
#   - Atmospheric composition & structure: 
#       transmission spectrum, emission spectrum, 
#
# MISSION OVERVIEW:
#  All-sky, two year photometric exoplanet discovery mission.
#  TESS will tile the sky with 26 observation sectors:
#
#   - At least 27 days staring at each 24 deg. x 96 deg. sector
#   - Brightest 100,000 stars at 1-minute cadence
#   - Full frame images with 30-minute cadence
#   - Map Northern hemisphere in first year
#   - Map Southern hemisphere in second year
#   - Sectors overlap at ecliptic poles for sensitivity to smaller 
#      and longer period planets in JWST Continuous Viewing Zone (CVZ)
#
#  TESS observes from unique High Earth Orbit (HEO):
#   - Unobstructed view for continuous observation
#   - Two 13.7 day orbits per observation sector
#   - Stable 2:1 resonance with Moon's orbit (P/2)
#   - Thermally stable, low-radiation
#
# SPACECRAFT: 
#  Designed for photometric stability. Heritage Orbital LEOStar-2 spacecraft bus:
#   - 3-axis stabilized pointing, with <= 3 arcsecong performance
#   - Two-headed star tracker; 4 wheel zero-momentum system
#   - 400W single-axis articulating solar array
#   - Passive thermal control
#   - Mono-propellant propulsion system
#   - Ka-band 100 Mbps science downlink 
#   - Hexagonal 3.9 x 1.2 x 1.5 meter dimensions when fully deployed
#   - Two 1.1 x 0.89 m solar panels
#
# SCIENCE INSTRUMENT: 
#  Four wide field-of-view CCD cameras. Each of the four cameras has:
#   - 24 deg. x 24 deg. Field-of-View
#   - 100 mm effective pupil diameter
#   - Lens assembly with 7 optical elements
#   - Athermal design
#   - 600nm - 1000nm bandpass
#   - 16.8 Megapixel, low-noise, low-power, MIT Lincoln Lab CCID-80 detector
#
# Trajectory:
#  Post-launch trajectory (starts after launch ascent, L+00:49 min.).
#  Concatenated short-term tag-up predictions, each covering ~3-4 days:
#
#  Last tracking data used is 2021-Dec-13, predicts thereafter.
#
#  Trajectory name                           Start (TDB)          Stop (TDB)
#  ------------------------------------   -----------------   -----------------
#  Concatenated trajectory files (311)    2018-Apr-18 23:37   2023-Jun-14 13:01
#*******************************************************************************
#
#
#*******************************************************************************
#Ephemeris / WWW_USER Wed Dec 15 13:42:28 2021 Pasadena, USA      / Horizons
#*******************************************************************************
#Target body name: TESS (spacecraft) (-95)         {source: TESS_merged}
#Center body name: Solar System Barycenter (0)     {source: DE441}
#Center-site name: BODY CENTER
#*******************************************************************************
#Start time      : A.D. 2021-Dec-15 00:00:00.0000 TDB
#Stop  time      : A.D. 2023-May-13 00:00:00.0000 TDB
#Step-size       : 60 minutes
#*******************************************************************************
#Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
#Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
#Center radii    : (undefined)                                                  
#Output units    : AU-D
#Output type     : GEOMETRIC cartesian states
#Output format   : 4 (position, LT, range, and range-rate)
#Reference frame : ICRF
#*******************************************************************************
#            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     LT,                     RG,                     RR,
#**************************************************************************************************************************************************************************************************
#$$SOE
JDTDB,Calendar Date (TDB),X,Y,Z,LT,RG,RR,
2459644.916666667, A.D. 2022-Mar-06 10:00:00.0000, -9.695873198082994E-01,  2.327708344047824E-01,  1.002957067322479E-01,  5.788040694389461E-03,  1.002168179933618E+00,  5.469604760633217E-04,
2459644.958333333, A.D. 2022-Mar-06 11:00:00.0000, -9.697936997900146E-01,  2.321246426341524E-01,  1.000249148186246E-01,  5.788172068453433E-03,  1.002190926647668E+00,  5.448762363360595E-04,
2459645.000000000, A.D. 2022-Mar-06 12:00:00.0000, -9.699995365000995E-01,  2.314780791391846E-01,  9.975404588149048E-02,  5.788302936918379E-03,  1.002213585819959E+00,  5.427583961500138E-04,
2459645.041666667, A.D. 2022-Mar-06 13:00:00.0000, -9.702048280850529E-01,  2.308311438993095E-01,  9.948309927950046E-02,  5.788433291643243E-03,  1.002236156040913E+00,  5.406064937647113E-04,
2459645.083333333, A.D. 2022-Mar-06 14:00:00.0000, -9.704095726744029E-01,  2.301838368807312E-01,  9.921207436342409E-02,  5.788563124373777E-03,  1.002258635881351E+00,  5.384200500478199E-04,
2459645.125000000, A.D. 2022-Mar-06 15:00:00.0000, -9.706137683799347E-01,  2.295361580364236E-01,  9.894097047580501E-02,  5.788692426738297E-03,  1.002281023891760E+00,  5.361985680807067E-04,
2459645.166666667, A.D. 2022-Mar-06 16:00:00.0000, -9.708174132949050E-01,  2.288881073061281E-01,  9.866978695061386E-02,  5.788821190243361E-03,  1.002303318601546E+00,  5.339415327442948E-04,
2459645.208333333, A.D. 2022-Mar-06 17:00:00.0000, -9.710205054932330E-01,  2.282396846163541E-01,  9.839852311289228E-02,  5.788949406269320E-03,  1.002325518518263E+00,  5.316484102847927E-04,
2459645.250000000, A.D. 2022-Mar-06 18:00:00.0000, -9.712230430286816E-01,  2.275908898803788E-01,  9.812717827839053E-02,  5.789077066065800E-03,  1.002347622126832E+00,  5.293186478571438E-04,
2459645.291666667, A.D. 2022-Mar-06 19:00:00.0000, -9.714250239340104E-01,  2.269417229982530E-01,  9.785575175319454E-02,  5.789204160747041E-03,  1.002369627888730E+00,  5.269516730468171E-04,
2459645.333333333, A.D. 2022-Mar-06 20:00:00.0000, -9.716264462201124E-01,  2.262921838568071E-01,  9.758424283334503E-02,  5.789330681287127E-03,  1.002391534241169E+00,  5.245468933682203E-04,
2459645.375000000, A.D. 2022-Mar-06 21:00:00.0000, -9.718273078751269E-01,  2.256422723296622E-01,  9.731265080444552E-02,  5.789456618515095E-03,  1.002413339596246E+00,  5.221036957399237E-04,
2459645.416666667, A.D. 2022-Mar-06 22:00:00.0000, -9.720276068635332E-01,  2.249919882772420E-01,  9.704097494126304E-02,  5.789581963109913E-03,  1.002435042340073E+00,  5.196214459349527E-04,
2459645.458333333, A.D. 2022-Mar-06 23:00:00.0000, -9.722273411252156E-01,  2.243413315467902E-01,  9.676921450731575E-02,  5.789706705595329E-03,  1.002456640831890E+00,  5.170994880070593E-04,
2459645.500000000, A.D. 2022-Mar-07 00:00:00.0000, -9.724265085745177E-01,  2.236903019723903E-01,  9.649736875445021E-02,  5.789830836334616E-03,  1.002478133403147E+00,  5.145371436900914E-04,
2459645.541666667, A.D. 2022-Mar-07 01:00:00.0000, -9.726251070992149E-01,  2.230388993750000E-01,  9.622543692240841E-02,  5.789954345524911E-03,  1.002499518356532E+00,  5.119337117772220E-04,
2459645.583333333, A.D. 2022-Mar-07 02:00:00.0000, -9.728231345595679E-01,  2.223871235624676E-01,  9.595341823838163E-02,  5.790077223191937E-03,  1.002520793965053E+00,  5.092884674595756E-04,
2459645.625000000, A.D. 2022-Mar-07 03:00:00.0000, -9.730205887872423E-01,  2.217349743295783E-01,  9.568131191655123E-02,  5.790199459184048E-03,  1.002541958471007E+00,  5.066006616488534E-04,
2459645.666666667, A.D. 2022-Mar-07 04:00:00.0000, -9.732174675842488E-01,  2.210824514580938E-01,  9.540911715761814E-02,  5.790321043166337E-03,  1.002563010084960E+00,  5.038695202630251E-04,
2459645.708333333, A.D. 2022-Mar-07 05:00:00.0000, -9.734137687218427E-01,  2.204295547168016E-01,  9.513683314831733E-02,  5.790441964614533E-03,  1.002583946984690E+00,  5.010942434812905E-04,
2459645.750000000, A.D. 2022-Mar-07 06:00:00.0000, -9.736094899393897E-01,  2.197762838615733E-01,  9.486445906091741E-02,  5.790562212808711E-03,  1.002604767314101E+00,  4.982740049656559E-04,
2459645.791666667, A.D. 2022-Mar-07 07:00:00.0000, -9.738046289431996E-01,  2.191226386354275E-01,  9.459199405270734E-02,  5.790681776826826E-03,  1.002625469182098E+00,  4.954079510462738E-04,
2459645.833333333, A.D. 2022-Mar-07 08:00:00.0000, -9.739991834053237E-01,  2.184686187686041E-01,  9.431943726546571E-02,  5.790800645538023E-03,  1.002646050661435E+00,  4.924951998706310E-04,
2459645.875000000, A.D. 2022-Mar-07 09:00:00.0000, -9.741931509623106E-01,  2.178142239786487E-01,  9.404678782491374E-02,  5.790918807595755E-03,  1.002666509787517E+00,  4.895348405144478E-04,
2459645.916666667, A.D. 2022-Mar-07 10:00:00.0000, -9.743865292139300E-01,  2.171594539705047E-01,  9.377404484015267E-02,  5.791036251430667E-03,  1.002686844557173E+00,  4.865259320519725E-04,
2459645.958333333, A.D. 2022-Mar-07 11:00:00.0000, -9.745793157218501E-01,  2.165043084366182E-01,  9.350120740308195E-02,  5.791152965243278E-03,  1.002707052927385E+00,  4.834675025858100E-04,
2459646.000000000, A.D. 2022-Mar-07 12:00:00.0000, -9.747715080082704E-01,  2.158487870570570E-01,  9.322827458779831E-02,  5.791268936996379E-03,  1.002727132813976E+00,  4.803585482344051E-04,
2459646.041666667, A.D. 2022-Mar-07 13:00:00.0000, -9.749631035545185E-01,  2.151928894996376E-01,  9.295524544997763E-02,  5.791384154407246E-03,  1.002747082090259E+00,  4.771980320741252E-04,
2459646.083333333, A.D. 2022-Mar-07 14:00:00.0000, -9.751540997995888E-01,  2.145366154200728E-01,  9.268211902623351E-02,  5.791498604939517E-03,  1.002766898585628E+00,  4.739848830368217E-04,
2459646.125000000, A.D. 2022-Mar-07 15:00:00.0000, -9.753444941386408E-01,  2.138799644621289E-01,  9.240889433345698E-02,  5.791612275794874E-03,  1.002786580084125E+00,  4.707179947576711E-04,
2459646.166666667, A.D. 2022-Mar-07 16:00:00.0000, -9.755342839214420E-01,  2.132229362578038E-01,  9.213557036813291E-02,  5.791725153904384E-03,  1.002806124322933E+00,  4.673962243727209E-04,
2459646.208333333, A.D. 2022-Mar-07 17:00:00.0000, -9.757234664507558E-01,  2.125655304275235E-01,  9.186214610563243E-02,  5.791837225919564E-03,  1.002825528990834E+00,  4.640183912631482E-04,
2459646.250000000, A.D. 2022-Mar-07 18:00:00.0000, -9.759120389806792E-01,  2.119077465803532E-01,  9.158862049948358E-02,  5.791948478203152E-03,  1.002844791726610E+00,  4.605832757412221E-04,
2459646.291666667, A.D. 2022-Mar-07 19:00:00.0000, -9.760999987149144E-01,  2.112495843142383E-01,  9.131499248061348E-02,  5.792058896819535E-03,  1.002863910117384E+00,  4.570896176786106E-04,
2459646.333333333, A.D. 2022-Mar-07 20:00:00.0000, -9.762873428049843E-01,  2.105910432162593E-01,  9.104126095656732E-02,  5.792168467524843E-03,  1.002882881696906E+00,  4.535361150699450E-04,
2459646.375000000, A.D. 2022-Mar-07 21:00:00.0000, -9.764740683483798E-01,  2.099321228629200E-01,  9.076742481069668E-02,  5.792277175756689E-03,  1.002901703943778E+00,  4.499214225330787E-04,
2459646.416666667, A.D. 2022-Mar-07 22:00:00.0000, -9.766601723866427E-01,  2.092728228204554E-01,  9.049348290132142E-02,  5.792385006623560E-03,  1.002920374279614E+00,  4.462441497395127E-04,
2459646.458333333, A.D. 2022-Mar-07 23:00:00.0000, -9.768456519033747E-01,  2.086131426451752E-01,  9.021943406085932E-02,  5.792491944893784E-03,  1.002938890067130E+00,  4.425028597758666E-04,
2459646.500000000, A.D. 2022-Mar-08 00:00:00.0000, -9.770305038221853E-01,  2.079530818838281E-01,  8.994527709492592E-02,  5.792597974984177E-03,  1.002957248608184E+00,  4.386960674279318E-04,
2459646.541666667, A.D. 2022-Mar-08 01:00:00.0000, -9.772147250045120E-01,  2.072926400740257E-01,  8.967101078139882E-02,  5.792703080948012E-03,  1.002975447141684E+00,  4.348222373993564E-04,
2459646.583333333, A.D. 2022-Mar-08 02:00:00.0000, -9.773983122474516E-01,  2.066318167446610E-01,  8.939663386945218E-02,  5.792807246463014E-03,  1.002993482841516E+00,  4.308797824302310E-04,
2459646.625000000, A.D. 2022-Mar-08 03:00:00.0000, -9.775812622814237E-01,  2.059706114164009E-01,  8.912214507854962E-02,  5.792910454818460E-03,  1.003011352814309E+00,  4.268670613488192E-04,
2459646.666666667, A.D. 2022-Mar-08 04:00:00.0000, -9.777635717677770E-01,  2.053090236022128E-01,  8.884754309740157E-02,  5.793012688901988E-03,  1.003029054097148E+00,  4.227823770288547E-04,
2459646.708333333, A.D. 2022-Mar-08 05:00:00.0000, -9.779452372963038E-01,  2.046470528079284E-01,  8.857282658288483E-02,  5.793113931185883E-03,  1.003046583655204E+00,  4.186239742521513E-04,
2459646.750000000, A.D. 2022-Mar-08 06:00:00.0000, -9.781262553826511E-01,  2.039846985328698E-01,  8.829799415891816E-02,  5.793214163712832E-03,  1.003063938379265E+00,  4.143900374763616E-04,
2459646.791666667, A.D. 2022-Mar-08 07:00:00.0000, -9.783066224656344E-01,  2.033219602705170E-01,  8.802304441529744E-02,  5.793313368081124E-03,  1.003081115083172E+00,  4.100786884971878E-04,
2459646.833333333, A.D. 2022-Mar-08 08:00:00.0000, -9.784863349044378E-01,  2.026588375092448E-01,  8.774797590648331E-02,  5.793411525429277E-03,  1.003098110501163E+00,  4.056879840051740E-04,
2459646.875000000, A.D. 2022-Mar-08 09:00:00.0000, -9.786653889757084E-01,  2.019953297331152E-01,  8.747278715034346E-02,  5.793508616420077E-03,  1.003114921285101E+00,  4.012159130277149E-04,
2459646.916666667, A.D. 2022-Mar-08 10:00:00.0000, -9.788437808705285E-01,  2.013314364227378E-01,  8.719747662684516E-02,  5.793604621223965E-03,  1.003131544001605E+00,  3.966603942531810E-04,
2459646.958333333, A.D. 2022-Mar-08 11:00:00.0000, -9.790215066912643E-01,  2.006671570562090E-01,  8.692204277669520E-02,  5.793699519501775E-03,  1.003147975129058E+00,  3.920192732329871E-04,
2459647.000000000, A.D. 2022-Mar-08 12:00:00.0000, -9.791985624482873E-01,  2.000024911101223E-01,  8.664648399992746E-02,  5.793793290386794E-03,  1.003164211054500E+00,  3.872903194534655E-04,
2459647.041666667, A.D. 2022-Mar-08 13:00:00.0000, -9.793749440565561E-01,  1.993374380606713E-01,  8.637079865443228E-02,  5.793885912466076E-03,  1.003180248070395E+00,  3.824712232761799E-04,
2459647.083333333, A.D. 2022-Mar-08 14:00:00.0000, -9.795506473320609E-01,  1.986719973848373E-01,  8.609498505442845E-02,  5.793977363761043E-03,  1.003196082371269E+00,  3.775595927370679E-04,
2459647.125000000, A.D. 2022-Mar-08 15:00:00.0000, -9.797256679881122E-01,  1.980061685616853E-01,  8.581904146887141E-02,  5.794067621707246E-03,  1.003211710050210E+00,  3.725529502028260E-04,
2459647.166666667, A.D. 2022-Mar-08 16:00:00.0000, -9.799000016314804E-01,  1.973399510737572E-01,  8.554296611979915E-02,  5.794156663133350E-03,  1.003227127095226E+00,  3.674487288730245E-04,
2459647.208333333, A.D. 2022-Mar-08 17:00:00.0000, -9.800736437583625E-01,  1.966733444085925E-01,  8.526675718060821E-02,  5.794244464239240E-03,  1.003242329385454E+00,  3.622442691264860E-04,
2459647.250000000, A.D. 2022-Mar-08 18:00:00.0000, -9.802465897501839E-01,  1.960063480603670E-01,  8.499041277426064E-02,  5.794331000573210E-03,  1.003257312687212E+00,  3.569368146993052E-04,
2459647.291666667, A.D. 2022-Mar-08 19:00:00.0000, -9.804188348692170E-01,  1.953389615316697E-01,  8.471393097141688E-02,  5.794416247008251E-03,  1.003272072649894E+00,  3.515235086898864E-04,
2459647.333333333, A.D. 2022-Mar-08 20:00:00.0000, -9.805903742540091E-01,  1.946711843354324E-01,  8.443730978849047E-02,  5.794500177717324E-03,  1.003286604801686E+00,  3.460013893835980E-04,
2459647.375000000, A.D. 2022-Mar-08 21:00:00.0000, -9.807612029146130E-01,  1.940030159970104E-01,  8.416054718562346E-02,  5.794582766147609E-03,  1.003300904545111E+00,  3.403673858869170E-04,
2459647.416666667, A.D. 2022-Mar-08 22:00:00.0000, -9.809313157276088E-01,  1.933344560564458E-01,  8.388364106457585E-02,  5.794663984993701E-03,  1.003314967152384E+00,  3.346183135680375E-04,
2459647.458333333, A.D. 2022-Mar-08 23:00:00.0000, -9.811007074309069E-01,  1.926655040709108E-01,  8.360658926652802E-02,  5.794743806169662E-03,  1.003328787760576E+00,  3.287508692933674E-04,
2459647.500000000, A.D. 2022-Mar-09 00:00:00.0000, -9.812693726183321E-01,  1.919961596173493E-01,  8.332938956979036E-02,  5.794822200779951E-03,  1.003342361366578E+00,  3.227616264527870E-04,
2459647.541666667, A.D. 2022-Mar-09 01:00:00.0000, -9.814373057339234E-01,  1.913264222953730E-01,  8.305203968741449E-02,  5.794899139088930E-03,  1.003355682821824E+00,  3.166470297849315E-04,
2459647.583333333, A.D. 2022-Mar-09 02:00:00.0000, -9.816045010660642E-01,  1.906562917303294E-01,  8.277453726471139E-02,  5.794974590489499E-03,  1.003368746826861E+00,  3.104033899522224E-04,
2459647.625000000, A.D. 2022-Mar-09 03:00:00.0000, -9.817709527412729E-01,  1.899857675766922E-01,  8.249687987665345E-02,  5.795048523469992E-03,  1.003381547925611E+00,  3.040268779167148E-04,
2459647.666666667, A.D. 2022-Mar-09 04:00:00.0000, -9.819366547177509E-01,  1.893148495217009E-01,  8.221906502517466E-02,  5.795120905579908E-03,  1.003394080499444E+00,  2.975135190696417E-04,
2459647.708333333, A.D. 2022-Mar-09 05:00:00.0000, -9.821016007786405E-01,  1.886435372893072E-01,  8.194109013635455E-02,  5.795191703394148E-03,  1.003406338760985E+00,  2.908591871238187E-04,
2459647.750000000, A.D. 2022-Mar-09 06:00:00.0000, -9.822657845249755E-01,  1.879718306444592E-01,  8.166295255748285E-02,  5.795260882475744E-03,  1.003418316747657E+00,  2.840595977648625E-04,
2459647.791666667, A.D. 2022-Mar-09 07:00:00.0000, -9.824291993683187E-01,  1.872997293977362E-01,  8.138464955400096E-02,  5.795328407337049E-03,  1.003430008314964E+00,  2.771103020527936E-04,
2459647.833333333, A.D. 2022-Mar-09 08:00:00.0000, -9.825918385230703E-01,  1.866272334103732E-01,  8.110617830631479E-02,  5.795394241399309E-03,  1.003441407129491E+00,  2.700066795735902E-04,
2459647.875000000, A.D. 2022-Mar-09 09:00:00.0000, -9.827536949984288E-01,  1.859543425997160E-01,  8.082753590647282E-02,  5.795458346950534E-03,  1.003452506661610E+00,  2.627439313413577E-04,
2459647.916666667, A.D. 2022-Mar-09 10:00:00.0000, -9.829147615899930E-01,  1.852810569451256E-01,  8.054871935470637E-02,  5.795520685101658E-03,  1.003463300177888E+00,  2.553170724475653E-04,
2459647.958333333, A.D. 2022-Mar-09 11:00:00.0000, -9.830750308709905E-01,  1.846073764943858E-01,  8.026972555582532E-02,  5.795581215740880E-03,  1.003473780733182E+00,  2.477209244641415E-04,
2459648.000000000, A.D. 2022-Mar-09 12:00:00.0000, -9.832344951831118E-01,  1.839333013706579E-01,  7.999055131546438E-02,  5.795639897486161E-03,  1.003483941162413E+00,  2.399501076082647E-04,
2459648.041666667, A.D. 2022-Mar-09 13:00:00.0000, -9.833931466269416E-01,  1.832588317800183E-01,  7.971119333617567E-02,  5.795696687635803E-03,  1.003493774072013E+00,  2.319990326754362E-04,
2459648.083333333, A.D. 2022-Mar-09 14:00:00.0000, -9.835509770519638E-01,  1.825839680196436E-01,  7.943164821336175E-02,  5.795751542117058E-03,  1.003503271831020E+00,  2.238618927596222E-04,
2459648.125000000, A.D. 2022-Mar-09 15:00:00.0000, -9.837079780461312E-01,  1.819087104866895E-01,  7.915191243104534E-02,  5.795804415432720E-03,  1.003512426561839E+00,  2.155326547768243E-04,
2459648.166666667, A.D. 2022-Mar-09 16:00:00.0000, -9.838641409249790E-01,  1.812330596879391E-01,  7.887198235747031E-02,  5.795855260605665E-03,  1.003521230130632E+00,  2.070050508216459E-04,
2459648.208333333, A.D. 2022-Mar-09 17:00:00.0000, -9.840194567202724E-01,  1.805570162502718E-01,  7.859185424053143E-02,  5.795904029121288E-03,  1.003529674137355E+00,  1.982725693826554E-04,
2459648.250000000, A.D. 2022-Mar-09 18:00:00.0000, -9.841739161681684E-01,  1.798805809320360E-01,  7.831152420302850E-02,  5.795950670867798E-03,  1.003537749905422E+00,  1.893284464584566E-04,
2459648.291666667, A.D. 2022-Mar-09 19:00:00.0000, -9.843275096968835E-01,  1.792037546354123E-01,  7.803098823774260E-02,  5.795995134074409E-03,  1.003545448470998E+00,  1.801656566240146E-04,
2459648.333333333, A.D. 2022-Mar-09 20:00:00.0000, -9.844802274138518E-01,  1.785265384198421E-01,  7.775024220233270E-02,  5.796037365247327E-03,  1.003552760571920E+00,  1.707769041007692E-04,
2459648.375000000, A.D. 2022-Mar-09 21:00:00.0000, -9.846320590923631E-01,  1.778489335166281E-01,  7.746928181405172E-02,  5.796077309103641E-03,  1.003559676636250E+00,  1.611546139059679E-04,
2459648.416666667, A.D. 2022-Mar-09 22:00:00.0000, -9.847829941576767E-01,  1.771709413448120E-01,  7.718810264428275E-02,  5.796114908503079E-03,  1.003566186770454E+00,  1.512909231679057E-04,
2459648.458333333, A.D. 2022-Mar-09 23:00:00.0000, -9.849330216726001E-01,  1.764925635284362E-01,  7.690670011289731E-02,  5.796150104377705E-03,  1.003572280747238E+00,  1.411776727101337E-04,
2459648.500000000, A.D. 2022-Mar-10 00:00:00.0000, -9.850821303225380E-01,  1.758138019153281E-01,  7.662506948243970E-02,  5.796182835659667E-03,  1.003577947993030E+00,  1.308063990345721E-04,
2459648.541666667, A.D. 2022-Mar-10 01:00:00.0000, -9.852303083999879E-01,  1.751346585975593E-01,  7.634320585214223E-02,  5.796213039206971E-03,  1.003583177575133E+00,  1.201683268680745E-04,
2459648.583333333, A.D. 2022-Mar-10 02:00:00.0000, -9.853775437885534E-01,  1.744551359336565E-01,  7.606110415178814E-02,  5.796240649727737E-03,  1.003587958188609E+00,  1.092543624133146E-04,
2459648.625000000, A.D. 2022-Mar-10 03:00:00.0000, -9.855238239464069E-01,  1.737752365728356E-01,  7.577875913542086E-02,  5.796265599702767E-03,  1.003592278142871E+00,  9.805508757320141E-05,
2459648.666666667, A.D. 2022-Mar-10 04:00:00.0000, -9.856691358892831E-01,  1.730949634813698E-01,  7.549616537492888E-02,  5.796287819306924E-03,  1.003596125348071E+00,  8.656075536692942E-05,
2459648.708333333, A.D. 2022-Mar-10 05:00:00.0000, -9.858134661730134E-01,  1.724143199712984E-01,  7.521331725352183E-02,  5.796307236329609E-03,  1.003599487301331E+00,  7.476128684387675E-05,
2459648.750000000, A.D. 2022-Mar-10 06:00:00.0000, -9.859568008756471E-01,  1.717333097317006E-01,  7.493020895912615E-02,  5.796323776094657E-03,  1.003602351072875E+00,  6.264626984959832E-05,
2459648.791666667, A.D. 2022-Mar-10 07:00:00.0000, -9.860991255792154E-01,  1.710519368627623E-01,  7.464683447773381E-02,  5.796337361380248E-03,  1.003604703292159E+00,  5.020496005397538E-05,
2459648.833333333, A.D. 2022-Mar-10 08:00:00.0000, -9.862404253512111E-01,  1.703702059128904E-01,  7.436318758674619E-02,  5.796347912339346E-03,  1.003606530134096E+00,  3.742628472463150E-05,
2459648.875000000, A.D. 2022-Mar-10 09:00:00.0000, -9.863806847258785E-01,  1.696881219191418E-01,  7.407926184836283E-02,  5.796355346421463E-03,  1.003607817305513E+00,  2.429884980700593E-05,
2459648.916666667, A.D. 2022-Mar-10 10:00:00.0000, -9.865198876854213E-01,  1.690056904512819E-01,  7.379505060307838E-02,  5.796359578296569E-03,  1.003608550031974E+00,  1.081095097691660E-05,
2459648.958333333, A.D. 2022-Mar-10 11:00:00.0000, -9.866580176412785E-01,  1.683229176597734E-01,  7.351054696336022E-02,  5.796360519782231E-03,  1.003608713045163E+00, -3.049410573671666E-06,
2459649.000000000, A.D. 2022-Mar-10 12:00:00.0000, -9.867950574156331E-01,  1.676398103280567E-01,  7.322574380759682E-02,  5.796358079775189E-03,  1.003608290571040E+00, -1.729450671752091E-05,
2459649.041666667, A.D. 2022-Mar-10 13:00:00.0000, -9.869309892233695E-01,  1.669563759294895E-01,  7.294063377442285E-02,  5.796352164188888E-03,  1.003607266319023E+00, -3.193685430063238E-05,
2459649.083333333, A.D. 2022-Mar-10 14:00:00.0000, -9.870657946547297E-01,  1.662726226893468E-01,  7.265520925754748E-02,  5.796342675898676E-03,  1.003605623472500E+00, -4.698917917287580E-05,
2459649.125000000, A.D. 2022-Mar-10 15:00:00.0000, -9.871994546589756E-01,  1.655885596523068E-01,  7.236946240123572E-02,  5.796329514696764E-03,  1.003603344681029E+00, -6.246437094337547E-05,
2459649.166666667, A.D. 2022-Mar-10 16:00:00.0000, -9.873319495294195E-01,  1.649041967558684E-01,  7.208338509661906E-02,  5.796312577259314E-03,  1.003600412054643E+00, -7.837542685445995E-05,
2459649.208333333, A.D. 2022-Mar-10 17:00:00.0000, -9.874632588902582E-01,  1.642195449101914E-01,  7.179696897904542E-02,  5.796291757128566E-03,  1.003596807160753E+00, -9.473538291177300E-05,
2459649.250000000, A.D. 2022-Mar-10 18:00:00.0000, -9.875933616857249E-01,  1.635346160848357E-01,  7.151020542671079E-02,  5.796266944713258E-03,  1.003592511024219E+00, -1.115572301556467E-04,
2459649.291666667, A.D. 2022-Mar-10 19:00:00.0000, -9.877222361721674E-01,  1.628494234029278E-01,  7.122308556086018E-02,  5.796238027311224E-03,  1.003587504131265E+00, -1.288538136365209E-04,
2459649.333333333, A.D. 2022-Mar-10 20:00:00.0000, -9.878498599137661E-01,  1.621639812432743E-01,  7.093560024789095E-02,  5.796204889158671E-03,  1.003581766438014E+00, -1.466377113304188E-04,
2459649.375000000, A.D. 2022-Mar-10 21:00:00.0000, -9.879762097827309E-01,  1.614783053509459E-01,  7.064774010374615E-02,  5.796167411511303E-03,  1.003575277384527E+00, -1.649210898606673E-04,
2459649.416666667, A.D. 2022-Mar-10 22:00:00.0000, -9.881012619649621E-01,  1.607924129568497E-01,  7.035949550104771E-02,  5.796125472763321E-03,  1.003568015915413E+00, -1.837155334896029E-04,
2459649.458333333, A.D. 2022-Mar-10 23:00:00.0000, -9.882249919723064E-01,  1.601063229067775E-01,  7.007085657948763E-02,  5.796078948611173E-03,  1.003559960508179E+00, -2.030318424191323E-04,
2459649.500000000, A.D. 2022-Mar-11 00:00:00.0000, -9.883473746627404E-01,  1.594200558003619E-01,  6.978181326007353E-02,  5.796027712269970E-03,  1.003551089210702E+00, -2.228797959978927E-04,
2459649.541666667, A.D. 2022-Mar-11 01:00:00.0000, -9.884683842700025E-01,  1.587336341403451E-01,  6.949235526391156E-02,  5.795971634751621E-03,  1.003541379689386E+00, -2.432678759515689E-04,
