#*******************************************************************************
# Revised: Aug 13, 2019              TESS / (Earth)                          -95
#                        https://tess.gsfc.nasa.gov/index.html 
#                   http://spaceflight101.com/tess/tess-orbit-design/ 
#
# BACKGROUND:
#  The NASA Transitting Exoplanet Survey Satellite (TESS) mission is to 
#  detect exoplanets transiting nearby bright stars, targets for followup 
#  characterization with large ground telescopes such as the Hubble Space 
#  Telescope and the future James Webb Space Telescope.
#
#  Launched        : 2018-Apr-18 22:51 UTC
#  Launch vehicle  : Falcon 9 Block 4
#  Launch site     : SLC-40, Cape Canaveral
#  Payload mass    : 362 kg
#  Ascent duration : 49 minutes, then TESS deployment
#
#  TESS is designed to:
#   - Monitor 200,000 nearby stars for planets
#   - Detect and characterize Earth and Super-Earth size planets
#   - Cover 400X larger sky area than Kepler
#   - Span stellar spectral types of F5 to M5
#
#  Transiting exoplanets allow determination of the following: 
#   - Fundamental properties: 
#       mass, radius, orbit
#   - Dynamics: 
#       planet-planet interactions, mutual inclinations, moons, tides
#   - Atmospheric composition & structure: 
#       transmission spectrum, emission spectrum, 
#
# MISSION OVERVIEW:
#  All-sky, two year photometric exoplanet discovery mission.
#  TESS will tile the sky with 26 observation sectors:
#
#   - At least 27 days staring at each 24 deg. x 96 deg. sector
#   - Brightest 100,000 stars at 1-minute cadence
#   - Full frame images with 30-minute cadence
#   - Map Northern hemisphere in first year
#   - Map Southern hemisphere in second year
#   - Sectors overlap at ecliptic poles for sensitivity to smaller 
#      and longer period planets in JWST Continuous Viewing Zone (CVZ)
#
#  TESS observes from unique High Earth Orbit (HEO):
#   - Unobstructed view for continuous observation
#   - Two 13.7 day orbits per observation sector
#   - Stable 2:1 resonance with Moon's orbit (P/2)
#   - Thermally stable, low-radiation
#
# SPACECRAFT: 
#  Designed for photometric stability. Heritage Orbital LEOStar-2 spacecraft bus:
#   - 3-axis stabilized pointing, with <= 3 arcsecong performance
#   - Two-headed star tracker; 4 wheel zero-momentum system
#   - 400W single-axis articulating solar array
#   - Passive thermal control
#   - Mono-propellant propulsion system
#   - Ka-band 100 Mbps science downlink 
#   - Hexagonal 3.9 x 1.2 x 1.5 meter dimensions when fully deployed
#   - Two 1.1 x 0.89 m solar panels
#
# SCIENCE INSTRUMENT: 
#  Four wide field-of-view CCD cameras. Each of the four cameras has:
#   - 24 deg. x 24 deg. Field-of-View
#   - 100 mm effective pupil diameter
#   - Lens assembly with 7 optical elements
#   - Athermal design
#   - 600nm - 1000nm bandpass
#   - 16.8 Megapixel, low-noise, low-power, MIT Lincoln Lab CCID-80 detector
#
# Trajectory:
#  A SpaceX Falcon 9 launched the 362-kilogram TESS spacecraft into a 
#  Suprasynchronous Transfer Orbit of 200 by 270,000 kilometers at an 
#  inclination of 28.5 degrees. 
#
#  The operational orbit chosen for TESS is a highly eccentric, 2:1 lunar 
#  resonance orbit of 108,400 by 376,300 kilometers at an inclination of 
#  37 degrees, timed so that the spacecraft reaches apogee with the moon at 
#  a phasing of 90 degrees. 
#
#  11 maneuvering engine burns, 3.5 phasing loops, and a lunar flyby will
#  be used during the first 60 days to go from the inital transfer orbit to
#  the operational orbit.
#
#  Post-launch trajectory (starts after launch ascent, L+00:49 min.).
#  Concatenated trajectory solutions:
#
#  Trajectory name                           Start (TDB)          Stop (TDB)
#  ------------------------------------   -----------------   -----------------
#  095_548day_20180418_02.V0.1            2018-Apr-18 23:37   2018-Apr-19 10:16
#  095_35day_2018****_01.V0.*             2018-Apr-19 10:16   2018-Dec-17 09:00
#  095_548day_201812*_01.V0.*             2018-Dec-24 14:16   2019-Jan-13 14:10
#  095_35day_2019****_01.V0.*             2019-Jan-13 14:10   2019-May-20 13:57
#  095_548day_20190[5-6]20_01.V0.1        2019-May-20 13:57   2019-Jun-19 17:00
#  095_35day_20190620-20190808_01.V0.1    2019-Jun-19 17:00   2019-Aug-11 22:50
#  095_548day_20190812_01_V0.2            2019-Aug-11 22:50   2021-Feb-09 22:50
#*******************************************************************************
# 
# 
#*******************************************************************************
#Ephemeris / WWW_USER Wed Oct  9 16:10:32 2019 Pasadena, USA      / Horizons    
#*******************************************************************************
#Target body name: TESS (spacecraft) (-95)         {source: TESS_merged}
#Center body name: Solar System Barycenter (0)     {source: DE431mx}
#Center-site name: BODY CENTER
#*******************************************************************************
#Start time      : A.D. 2018-Jun-01 00:00:00.0000 TDB
#Stop  time      : A.D. 2018-Dec-31 00:00:00.0000 TDB
#Step-size       : 30 minutes
#*******************************************************************************
#Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
#Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
#Center radii    : (undefined)                                                  
#Output units    : AU-D                                                         
#Output type     : GEOMETRIC cartesian states
#Output format   : 4 (position, LT, range, and range-rate)
#Reference frame : ICRF/J2000.0                                                 
#Coordinate systm: Earth Mean Equator and Equinox of Reference Epoch            
#*******************************************************************************
#            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     LT,                     RG,                     RR,
#**************************************************************************************************************************************************************************************************
#$$SOE
JDTDB,TDB,X,Y,Z,LT,RG,RR,
2458319.000000000, A.D. 2018-Jul-19 12:00:00.0000,  4.532701346813089E-01, -8.255285085895179E-01, -3.592210772738058E-01,  5.821513099882711E-03,  1.007963747287470E+00,  1.561898597745960E-04,
2458319.020833333, A.D. 2018-Jul-19 12:30:00.0000,  4.535797080271652E-01, -8.253881134342033E-01, -3.591621279847515E-01,  5.821532030439314E-03,  1.007967025011739E+00,  1.584720893926420E-04,
2458319.041666667, A.D. 2018-Jul-19 13:00:00.0000,  4.538892523898290E-01, -8.252476705118363E-01, -3.591031272232895E-01,  5.821551235753763E-03,  1.007970350308855E+00,  1.607568618484496E-04,
2458319.062500000, A.D. 2018-Jul-19 13:30:00.0000,  4.541987679266049E-01, -8.251071798489602E-01, -3.590440748745716E-01,  5.821570716135240E-03,  1.007973723232350E+00,  1.630442306333456E-04,
2458319.083333333, A.D. 2018-Jul-19 14:00:00.0000,  4.545082547961241E-01, -8.249666414727835E-01, -3.589849708230426E-01,  5.821590471899315E-03,  1.007977143836865E+00,  1.653342486722139E-04,
2458319.104166667, A.D. 2018-Jul-19 14:30:00.0000,  4.548177131583637E-01, -8.248260554111807E-01, -3.589258149524268E-01,  5.821610503367982E-03,  1.007980612178149E+00,  1.676269694612863E-04,
2458319.125000000, A.D. 2018-Jul-19 15:00:00.0000,  4.551271431746712E-01, -8.246854216926868E-01, -3.588666071457126E-01,  5.821630810869670E-03,  1.007984128313069E+00,  1.699224466269714E-04,
2458319.145833333, A.D. 2018-Jul-19 15:30:00.0000,  4.554365450077854E-01, -8.245447403464974E-01, -3.588073472851385E-01,  5.821651394739288E-03,  1.007987692299613E+00,  1.722207342736168E-04,
2458319.166666667, A.D. 2018-Jul-19 16:00:00.0000,  4.557459188218612E-01, -8.244040114024620E-01, -3.587480352521767E-01,  5.821672255318230E-03,  1.007991304196891E+00,  1.745218862650341E-04,
2458319.187500000, A.D. 2018-Jul-19 16:30:00.0000,  4.560552647824919E-01, -8.242632348910834E-01, -3.586886709275180E-01,  5.821693392954415E-03,  1.007994964065144E+00,  1.768259569189122E-04,
2458319.208333333, A.D. 2018-Jul-19 17:00:00.0000,  4.563645830567339E-01, -8.241224108435138E-01, -3.586292541910566E-01,  5.821714808002305E-03,  1.007998671965745E+00,  1.791330007015739E-04,
2458319.229166667, A.D. 2018-Jul-19 17:30:00.0000,  4.566738738131288E-01, -8.239815392915522E-01, -3.585697849218741E-01,  5.821736500822938E-03,  1.008002427961205E+00,  1.814430725113175E-04,
2458319.250000000, A.D. 2018-Jul-19 18:00:00.0000,  4.569831372217298E-01, -8.238406202676400E-01, -3.585102629982233E-01,  5.821758471783949E-03,  1.008006232115179E+00,  1.837562272185633E-04,
2458319.270833333, A.D. 2018-Jul-19 18:30:00.0000,  4.572923734541258E-01, -8.236996538048588E-01, -3.584506882975114E-01,  5.821780721259600E-03,  1.008010084492468E+00,  1.860725200084742E-04,
2458319.291666667, A.D. 2018-Jul-19 19:00:00.0000,  4.576015826834658E-01, -8.235586399369258E-01, -3.583910606962845E-01,  5.821803249630809E-03,  1.008013985159025E+00,  1.883920065862987E-04,
2458319.312500000, A.D. 2018-Jul-19 19:30:00.0000,  4.579107650844851E-01, -8.234175786981913E-01, -3.583313800702097E-01,  5.821826057285175E-03,  1.008017934181963E+00,  1.907147417537744E-04,
2458319.333333333, A.D. 2018-Jul-19 20:00:00.0000,  4.582199208335302E-01, -8.232764701236353E-01, -3.582716462940594E-01,  5.821849144617012E-03,  1.008021931629553E+00,  1.930407822868541E-04,
2458319.354166667, A.D. 2018-Jul-19 20:30:00.0000,  4.585288947641069E-01, -8.231353372502064E-01, -3.582118254918417E-01,  5.821872143123787E-03,  1.008025913697561E+00,  1.953510217488429E-04,
2458319.375000000, A.D. 2018-Jul-19 21:00:00.0000,  4.588379974363354E-01, -8.229941341123649E-01, -3.581519844398047E-01,  5.821895788709391E-03,  1.008030007803794E+00,  1.976837511243068E-04,
2458319.395833333, A.D. 2018-Jul-19 21:30:00.0000,  4.591470739976730E-01, -8.228528837434087E-01, -3.580920898578691E-01,  5.821919715185061E-03,  1.008034150544635E+00,  2.000199534316936E-04,
2458319.416666667, A.D. 2018-Jul-19 22:00:00.0000,  4.594561246311692E-01, -8.227115861807628E-01, -3.580321416170813E-01,  5.821943922972145E-03,  1.008038341993038E+00,  2.023596862380467E-04,
2458319.437500000, A.D. 2018-Jul-19 22:30:00.0000,  4.597651495216207E-01, -8.225702414624608E-01, -3.579721395875027E-01,  5.821968412498851E-03,  1.008042582223144E+00,  2.047030065190690E-04,
2458319.458333333, A.D. 2018-Jul-19 23:00:00.0000,  4.600741488555977E-01, -8.224288496271424E-01, -3.579120836381921E-01,  5.821993184200275E-03,  1.008046871310287E+00,  2.070499717517945E-04,
2458319.479166667, A.D. 2018-Jul-19 23:30:00.0000,  4.603831228214739E-01, -8.222874107140478E-01, -3.578519736371859E-01,  5.822018238518430E-03,  1.008051209331002E+00,  2.094006388198731E-04,
2458319.500000000, A.D. 2018-Jul-20 00:00:00.0000,  4.606920716094541E-01, -8.221459247630153E-01, -3.577918094514800E-01,  5.822043575902287E-03,  1.008055596363022E+00,  2.117550665133259E-04,
2458319.520833333, A.D. 2018-Jul-20 00:30:00.0000,  4.610009954116057E-01, -8.220043918144744E-01, -3.577315909470089E-01,  5.822069196807791E-03,  1.008060032485295E+00,  2.141133127293587E-04,
2458319.541666667, A.D. 2018-Jul-20 01:00:00.0000,  4.613098944218869E-01, -8.218628119094418E-01, -3.576713179886264E-01,  5.822095101697909E-03,  1.008064517777978E+00,  2.164754361284109E-04,
2458319.562500000, A.D. 2018-Jul-20 01:30:00.0000,  4.616187688361777E-01, -8.217211850895175E-01, -3.576109904400853E-01,  5.822121291042646E-03,  1.008069052322453E+00,  2.188414944728659E-04,
2458319.583333333, A.D. 2018-Jul-20 02:00:00.0000,  4.619276188523107E-01, -8.215795113968800E-01, -3.575506081640176E-01,  5.822147765319098E-03,  1.008073636201325E+00,  2.212115477091485E-04,
2458319.604166667, A.D. 2018-Jul-20 02:30:00.0000,  4.622364446701028E-01, -8.214377908742793E-01, -3.574901710219122E-01,  5.822174525011466E-03,  1.008078269498430E+00,  2.235856548356776E-04,
2458319.625000000, A.D. 2018-Jul-20 03:00:00.0000,  4.625452464913867E-01, -8.212960235650334E-01, -3.574296788740945E-01,  5.822201570611096E-03,  1.008082952298843E+00,  2.259638756094516E-04,
2458319.645833333, A.D. 2018-Jul-20 03:30:00.0000,  4.628540245200439E-01, -8.211542095130218E-01, -3.573691315797048E-01,  5.822228902616511E-03,  1.008087684688881E+00,  2.283462687552955E-04,
2458319.666666667, A.D. 2018-Jul-20 04:00:00.0000,  4.631627789620361E-01, -8.210123487626818E-01, -3.573085289966764E-01,  5.822256521533457E-03,  1.008092466756111E+00,  2.307328956367466E-04,
2458319.687500000, A.D. 2018-Jul-20 04:30:00.0000,  4.634715100254410E-01, -8.208704413590004E-01, -3.572478709817130E-01,  5.822284427874917E-03,  1.008097298589352E+00,  2.331238160872981E-04,
2458319.708333333, A.D. 2018-Jul-20 05:00:00.0000,  4.637802179204841E-01, -8.207284873475100E-01, -3.571871573902657E-01,  5.822312622161157E-03,  1.008102180278687E+00,  2.355190910544247E-04,
2458319.729166667, A.D. 2018-Jul-20 05:30:00.0000,  4.640889028595750E-01, -8.205864867742808E-01, -3.571263880765106E-01,  5.822341104919761E-03,  1.008107111915463E+00,  2.379187805677622E-04,
2458319.750000000, A.D. 2018-Jul-20 06:00:00.0000,  4.643975650573405E-01, -8.204444396859174E-01, -3.570655628933254E-01,  5.822369876685665E-03,  1.008112093592301E+00,  2.403229468837929E-04,
2458319.770833333, A.D. 2018-Jul-20 06:30:00.0000,  4.647062047306628E-01, -8.203023461295488E-01, -3.570046816922642E-01,  5.822398938001184E-03,  1.008117125403102E+00,  2.427316512408880E-04,
2458319.791666667, A.D. 2018-Jul-20 07:00:00.0000,  4.650148220987141E-01, -8.201602061528233E-01, -3.569437443235343E-01,  5.822428289416056E-03,  1.008122207443048E+00,  2.451449552116538E-04,
2458319.812500000, A.D. 2018-Jul-20 07:30:00.0000,  4.653234173829937E-01, -8.200180198039029E-01, -3.568827506359715E-01,  5.822457931487479E-03,  1.008127339808617E+00,  2.475629212589145E-04,
2458319.833333333, A.D. 2018-Jul-20 08:00:00.0000,  4.656319908073660E-01, -8.198757871314537E-01, -3.568217004770142E-01,  5.822487864780143E-03,  1.008132522597580E+00,  2.499856115276764E-04,
2458319.854166667, A.D. 2018-Jul-20 08:30:00.0000,  4.659405425980986E-01, -8.197335081846401E-01, -3.567605936926779E-01,  5.822518089866256E-03,  1.008137755909013E+00,  2.524130889649486E-04,
2458319.875000000, A.D. 2018-Jul-20 09:00:00.0000,  4.662490729839014E-01, -8.195911830131158E-01, -3.566994301275293E-01,  5.822548607325597E-03,  1.008143039843300E+00,  2.548454161585151E-04,
2458319.895833333, A.D. 2018-Jul-20 09:30:00.0000,  4.665575821959650E-01, -8.194488116670190E-01, -3.566382096246601E-01,  5.822579417745547E-03,  1.008148374502145E+00,  2.572826568974783E-04,
2458319.916666667, A.D. 2018-Jul-20 10:00:00.0000,  4.668660704680022E-01, -8.193063941969604E-01, -3.565769320256590E-01,  5.822610521721116E-03,  1.008153759988569E+00,  2.597248744970215E-04,
2458319.937500000, A.D. 2018-Jul-20 10:30:00.0000,  4.671745380362884E-01, -8.191639306540166E-01, -3.565155971705844E-01,  5.822641919854985E-03,  1.008159196406925E+00,  2.621721330068616E-04,
2458319.958333333, A.D. 2018-Jul-20 11:00:00.0000,  4.674829851397032E-01, -8.190214210897213E-01, -3.564542048979366E-01,  5.822673612757544E-03,  1.008164683862897E+00,  2.646244963097398E-04,
2458319.979166667, A.D. 2018-Jul-20 11:30:00.0000,  4.677914120197724E-01, -8.188788655560579E-01, -3.563927550446295E-01,  5.822705601046935E-03,  1.008170222463513E+00,  2.670820295643797E-04,
2458320.000000000, A.D. 2018-Jul-20 12:00:00.0000,  4.680998189207115E-01, -8.187362641054464E-01, -3.563312474459606E-01,  5.822737885349069E-03,  1.008175812317148E+00,  2.695447970376371E-04,
2458320.020833333, A.D. 2018-Jul-20 12:30:00.0000,  4.684082060894700E-01, -8.185936167907369E-01, -3.562696819355815E-01,  5.822770466297680E-03,  1.008181453533527E+00,  2.720128643794839E-04,
2458320.041666667, A.D. 2018-Jul-20 13:00:00.0000,  4.687165737757755E-01, -8.184509236651984E-01, -3.562080583454680E-01,  5.822803344534355E-03,  1.008187146223739E+00,  2.744862957754764E-04,
2458320.062500000, A.D. 2018-Jul-20 13:30:00.0000,  4.690249222321783E-01, -8.183081847825103E-01, -3.561463765058896E-01,  5.822836520708570E-03,  1.008192890500237E+00,  2.769651583135125E-04,
2458320.083333333, A.D. 2018-Jul-20 14:00:00.0000,  4.693332517140998E-01, -8.181654001967484E-01, -3.560846362453771E-01,  5.822869995477727E-03,  1.008198686476846E+00,  2.794495175956974E-04,
2458320.104166667, A.D. 2018-Jul-20 14:30:00.0000,  4.696415624798777E-01, -8.180225699623762E-01, -3.560228373906908E-01,  5.822903769507186E-03,  1.008204534268771E+00,  2.819394401329349E-04,
2458320.125000000, A.D. 2018-Jul-20 15:00:00.0000,  4.699498547908152E-01, -8.178796941342330E-01, -3.559609797667888E-01,  5.822937843470310E-03,  1.008210433992600E+00,  2.844349914107836E-04,
2458320.145833333, A.D. 2018-Jul-20 15:30:00.0000,  4.702581289112286E-01, -8.177367727675238E-01, -3.558990631967925E-01,  5.822972218048500E-03,  1.008216385766314E+00,  2.869362397886710E-04,
2458320.166666667, A.D. 2018-Jul-20 16:00:00.0000,  4.705663851084984E-01, -8.175938059178028E-01, -3.558370875019535E-01,  5.823006893931215E-03,  1.008222389709289E+00,  2.894432518303751E-04,
2458320.187500000, A.D. 2018-Jul-20 16:30:00.0000,  4.708746236531196E-01, -8.174507936409654E-01, -3.557750525016186E-01,  5.823041871816030E-03,  1.008228445942308E+00,  2.919560956067748E-04,
2458320.208333333, A.D. 2018-Jul-20 17:00:00.0000,  4.711828448187526E-01, -8.173077359932315E-01, -3.557129580131940E-01,  5.823077152408653E-03,  1.008234554587558E+00,  2.944748375523401E-04,
2458320.229166667, A.D. 2018-Jul-20 17:30:00.0000,  4.714910488822763E-01, -8.171646330311354E-01, -3.556508038521111E-01,  5.823112736422973E-03,  1.008240715768646E+00,  2.969995470138937E-04,
2458320.250000000, A.D. 2018-Jul-20 18:00:00.0000,  4.717992361238424E-01, -8.170214848115087E-01, -3.555885898317876E-01,  5.823148624581088E-03,  1.008246929610600E+00,  2.995302920173862E-04,
2458320.270833333, A.D. 2018-Jul-20 18:30:00.0000,  4.721074068269283E-01, -8.168782913914673E-01, -3.555263157635916E-01,  5.823184817613337E-03,  1.008253196239874E+00,  3.020671416116266E-04,
2458320.291666667, A.D. 2018-Jul-20 19:00:00.0000,  4.724155612783947E-01, -8.167350528283953E-01, -3.554639814568022E-01,  5.823221316258337E-03,  1.008259515784356E+00,  3.046101634692162E-04,
2458320.312500000, A.D. 2018-Jul-20 19:30:00.0000,  4.727236997685402E-01, -8.165917691799325E-01, -3.554015867185721E-01,  5.823258121263026E-03,  1.008265888373373E+00,  3.071594281017213E-04,
2458320.333333333, A.D. 2018-Jul-20 20:00:00.0000,  4.730318225911609E-01, -8.164484405039539E-01, -3.553391313538862E-01,  5.823295233382674E-03,  1.008272314137698E+00,  3.097150046342550E-04,
2458320.354166667, A.D. 2018-Jul-20 20:30:00.0000,  4.733399300436085E-01, -8.163050668585549E-01, -3.552766151655217E-01,  5.823332653380933E-03,  1.008278793209551E+00,  3.122769624731742E-04,
2458320.375000000, A.D. 2018-Jul-20 21:00:00.0000,  4.736480224268494E-01, -8.161616483020363E-01, -3.552140379540074E-01,  5.823370382029865E-03,  1.008285325722612E+00,  3.148453721360691E-04,
2458320.395833333, A.D. 2018-Jul-20 21:30:00.0000,  4.739561000455279E-01, -8.160181848928824E-01, -3.551513995175800E-01,  5.823408420109970E-03,  1.008291911812019E+00,  3.174203035651820E-04,
2458320.416666667, A.D. 2018-Jul-20 22:00:00.0000,  4.742641632080265E-01, -8.158746766897446E-01, -3.550886996521419E-01,  5.823446768410215E-03,  1.008298551614379E+00,  3.200018278014608E-04,
2458320.437500000, A.D. 2018-Jul-20 22:30:00.0000,  4.745722122265312E-01, -8.157311237514213E-01, -3.550259381512169E-01,  5.823485427728065E-03,  1.008305245267767E+00,  3.225900141263873E-04,
2458320.458333333, A.D. 2018-Jul-20 23:00:00.0000,  4.748802474170946E-01, -8.155875261368406E-01, -3.549631148059055E-01,  5.823524398869517E-03,  1.008311992911739E+00,  3.251849351029398E-04,
2458320.479166667, A.D. 2018-Jul-20 23:30:00.0000,  4.751882690997034E-01, -8.154438839050355E-01, -3.549002294048382E-01,  5.823563682649125E-03,  1.008318794687329E+00,  3.277866614059336E-04,
2458320.500000000, A.D. 2018-Jul-21 00:00:00.0000,  4.754962775983451E-01, -8.153001971151248E-01, -3.548372817341295E-01,  5.823603279890010E-03,  1.008325650737057E+00,  3.303952648056081E-04,
2458320.520833333, A.D. 2018-Jul-21 00:30:00.0000,  4.758042732410772E-01, -8.151564658262905E-01, -3.547742715773292E-01,  5.823643191423914E-03,  1.008332561204934E+00,  3.330108156577261E-04,
2458320.541666667, A.D. 2018-Jul-21 01:00:00.0000,  4.761122563600968E-01, -8.150126900977560E-01, -3.547111987153745E-01,  5.823683418091205E-03,  1.008339526236466E+00,  3.356333871342798E-04,
2458320.562500000, A.D. 2018-Jul-21 01:30:00.0000,  4.764202272918124E-01, -8.148688699887600E-01, -3.546480629265386E-01,  5.823723960740906E-03,  1.008346545978656E+00,  3.382630509391298E-04,
2458320.583333333, A.D. 2018-Jul-21 02:00:00.0000,  4.767281863769172E-01, -8.147250055585323E-01, -3.545848639863807E-01,  5.823764820230714E-03,  1.008353620580010E+00,  3.408998788465935E-04,
2458320.604166667, A.D. 2018-Jul-21 02:30:00.0000,  4.770361339604627E-01, -8.145810968662709E-01, -3.545216016676938E-01,  5.823805997427023E-03,  1.008360750190540E+00,  3.435439437711466E-04,
2458320.625000000, A.D. 2018-Jul-21 03:00:00.0000,  4.773440703919355E-01, -8.144371439711114E-01, -3.544582757404506E-01,  5.823847493204944E-03,  1.008367934961765E+00,  3.461953178550536E-04,
2458320.645833333, A.D. 2018-Jul-21 03:30:00.0000,  4.776519960253345E-01, -8.142931469321022E-01, -3.543948859717498E-01,  5.823889308448316E-03,  1.008375175046719E+00,  3.488540743373430E-04,
2458320.666666667, A.D. 2018-Jul-21 04:00:00.0000,  4.779599112192503E-01, -8.141491058081741E-01, -3.543314321257598E-01,  5.823931444049725E-03,  1.008382470599948E+00,  3.515202843569279E-04,
2458320.687500000, A.D. 2018-Jul-21 04:30:00.0000,  4.782678163369448E-01, -8.140050206581136E-01, -3.542679139636628E-01,  5.823973900910528E-03,  1.008389821777516E+00,  3.541940225139592E-04,
2458320.708333333, A.D. 2018-Jul-21 05:00:00.0000,  4.785757117464350E-01, -8.138608915405290E-01, -3.542043312435949E-01,  5.824016679940843E-03,  1.008397228737006E+00,  3.568753610294663E-04,
2458320.729166667, A.D. 2018-Jul-21 05:30:00.0000,  4.788835978205768E-01, -8.137167185138198E-01, -3.541406837205883E-01,  5.824059782059575E-03,  1.008404691637521E+00,  3.595643736825627E-04,
2458320.750000000, A.D. 2018-Jul-21 06:00:00.0000,  4.791914749371501E-01, -8.135725016361434E-01, -3.540769711465091E-01,  5.824103208194413E-03,  1.008412210639686E+00,  3.622611317273697E-04,
2458320.770833333, A.D. 2018-Jul-21 06:30:00.0000,  4.794993434789470E-01, -8.134282409653830E-01, -3.540131932699966E-01,  5.824146959281854E-03,  1.008419785905651E+00,  3.649657099271670E-04,
2458320.791666667, A.D. 2018-Jul-21 07:00:00.0000,  4.798072038338614E-01, -8.132839365591089E-01, -3.539493498363983E-01,  5.824191036267181E-03,  1.008427417599084E+00,  3.676781810550850E-04,
2458320.812500000, A.D. 2018-Jul-21 07:30:00.0000,  4.801150563949803E-01, -8.131395884745425E-01, -3.538854405877048E-01,  5.824235440104473E-03,  1.008435105885182E+00,  3.703986177734112E-04,
2458320.833333333, A.D. 2018-Jul-21 08:00:00.0000,  4.804229015606764E-01, -8.129951967685207E-01, -3.538214652624853E-01,  5.824280171756611E-03,  1.008442850930660E+00,  3.731270936492812E-04,
2458320.854166667, A.D. 2018-Jul-21 08:30:00.0000,  4.807307397347046E-01, -8.128507614974527E-01, -3.537574235958165E-01,  5.824325232195259E-03,  1.008450652903758E+00,  3.758636815071729E-04,
2458320.875000000, A.D. 2018-Jul-21 09:00:00.0000,  4.810385713262985E-01, -8.127062827172804E-01, -3.536933153192151E-01,  5.824370622400857E-03,  1.008458511974233E+00,  3.786084546561502E-04,
2458320.895833333, A.D. 2018-Jul-21 09:30:00.0000,  4.813463967502696E-01, -8.125617604834356E-01, -3.536291401605657E-01,  5.824416343362613E-03,  1.008466428313362E+00,  3.813614844209521E-04,
2458320.916666667, A.D. 2018-Jul-21 10:00:00.0000,  4.816542164271098E-01, -8.124171948507974E-01, -3.535648978440487E-01,  5.824462396078498E-03,  1.008474402093937E+00,  3.841228449919614E-04,
2458320.937500000, A.D. 2018-Jul-21 10:30:00.0000,  4.819620307830936E-01, -8.122725858736429E-01, -3.535005880900641E-01,  5.824508781555195E-03,  1.008482433490261E+00,  3.868926084193206E-04,
2458320.958333333, A.D. 2018-Jul-21 11:00:00.0000,  4.822698402503859E-01, -8.121279336056014E-01, -3.534362106151566E-01,  5.824555500808104E-03,  1.008490522678145E+00,  3.896708466430961E-04,
2458320.979166667, A.D. 2018-Jul-21 11:30:00.0000,  4.825776452671484E-01, -8.119832380996064E-01, -3.533717651319367E-01,  5.824602554861306E-03,  1.008498669834903E+00,  3.924576321575737E-04,
2458321.000000000, A.D. 2018-Jul-21 12:00:00.0000,  4.828854462776512E-01, -8.118384994078405E-01, -3.533072513490009E-01,  5.824649944747529E-03,  1.008506875139345E+00,  3.952530363969979E-04,
2458321.020833333, A.D. 2018-Jul-21 12:30:00.0000,  4.831932437323860E-01, -8.116937175816851E-01, -3.532426689708493E-01,  5.824697671508105E-03,  1.008515138771774E+00,  3.980571313411441E-04,
2458321.041666667, A.D. 2018-Jul-21 13:00:00.0000,  4.835010380881813E-01, -8.115488926716636E-01, -3.531780176978025E-01,  5.824745736192942E-03,  1.008523460913975E+00,  4.008699861868062E-04,
2458321.062500000, A.D. 2018-Jul-21 13:30:00.0000,  4.838088298083197E-01, -8.114040247273857E-01, -3.531132972259150E-01,  5.824794139860474E-03,  1.008531841749210E+00,  4.036916737110644E-04,
2458321.083333333, A.D. 2018-Jul-21 14:00:00.0000,  4.841166193626598E-01, -8.112591137974848E-01, -3.530485072468874E-01,  5.824842883577600E-03,  1.008540281462206E+00,  4.065222632091663E-04,
2458321.104166667, A.D. 2018-Jul-21 14:30:00.0000,  4.844244072277589E-01, -8.111141599295584E-01, -3.529836474479763E-01,  5.824891968419629E-03,  1.008548780239149E+00,  4.093618247340818E-04,
2458321.125000000, A.D. 2018-Jul-21 15:00:00.0000,  4.847321938869988E-01, -8.109691631701016E-01, -3.529187175119016E-01,  5.824941395470218E-03,  1.008557338267668E+00,  4.122104259365361E-04,
2458321.145833333, A.D. 2018-Jul-21 15:30:00.0000,  4.850399798307155E-01, -8.108241235644441E-01, -3.528537171167531E-01,  5.824991165821318E-03,  1.008565955736827E+00,  4.150681369411681E-04,
2458321.166666667, A.D. 2018-Jul-21 16:00:00.0000,  4.853477655563299E-01, -8.106790411566764E-01, -3.527886459358919E-01,  5.825041280573063E-03,  1.008574632837110E+00,  4.179350250781057E-04,
2458321.187500000, A.D. 2018-Jul-21 16:30:00.0000,  4.856555515684835E-01, -8.105339159895789E-01, -3.527235036378522E-01,  5.825091740833709E-03,  1.008583369760404E+00,  4.208111571200160E-04,
2458321.208333333, A.D. 2018-Jul-21 17:00:00.0000,  4.859633383791756E-01, -8.103887481045502E-01, -3.526582898862395E-01,  5.825142547719550E-03,  1.008592166699990E+00,  4.236965999152734E-04,
2458321.229166667, A.D. 2018-Jul-21 17:30:00.0000,  4.862711265079043E-01, -8.102435375415245E-01, -3.525930043396258E-01,  5.825193702354789E-03,  1.008601023850518E+00,  4.265914186426382E-04,
2458321.250000000, A.D. 2018-Jul-21 18:00:00.0000,  4.865789164818105E-01, -8.100982843388935E-01, -3.525276466514430E-01,  5.825245205871460E-03,  1.008609941407993E+00,  4.294956782195634E-04,
