#*******************************************************************************
# Revised: Nov 19, 2019              TESS / (Earth)                          -95
#                        https://tess.gsfc.nasa.gov/index.html 
#                   http://spaceflight101.com/tess/tess-orbit-design/ 
#
# BACKGROUND:
#  The NASA Transitting Exoplanet Survey Satellite (TESS) mission is to 
#  detect exoplanets transiting nearby bright stars, targets for followup 
#  characterization with large ground telescopes such as the Hubble Space 
#  Telescope and the future James Webb Space Telescope.
#
#  Launched        : 2018-Apr-18 22:51 UTC
#  Launch vehicle  : Falcon 9 Block 4
#  Launch site     : SLC-40, Cape Canaveral
#  Payload mass    : 362 kg
#  Ascent duration : 49 minutes, then TESS deployment
#
#  TESS is designed to:
#   - Monitor 200,000 nearby stars for planets
#   - Detect and characterize Earth and Super-Earth size planets
#   - Cover 400X larger sky area than Kepler
#   - Span stellar spectral types of F5 to M5
#
#  Transiting exoplanets allow determination of the following: 
#   - Fundamental properties: 
#       mass, radius, orbit
#   - Dynamics: 
#       planet-planet interactions, mutual inclinations, moons, tides
#   - Atmospheric composition & structure: 
#       transmission spectrum, emission spectrum, 
#
# MISSION OVERVIEW:
#  All-sky, two year photometric exoplanet discovery mission.
#  TESS will tile the sky with 26 observation sectors:
#
#   - At least 27 days staring at each 24 deg. x 96 deg. sector
#   - Brightest 100,000 stars at 1-minute cadence
#   - Full frame images with 30-minute cadence
#   - Map Northern hemisphere in first year
#   - Map Southern hemisphere in second year
#   - Sectors overlap at ecliptic poles for sensitivity to smaller 
#      and longer period planets in JWST Continuous Viewing Zone (CVZ)
#
#  TESS observes from unique High Earth Orbit (HEO):
#   - Unobstructed view for continuous observation
#   - Two 13.7 day orbits per observation sector
#   - Stable 2:1 resonance with Moon's orbit (P/2)
#   - Thermally stable, low-radiation
#
# SPACECRAFT: 
#  Designed for photometric stability. Heritage Orbital LEOStar-2 spacecraft bus:
#   - 3-axis stabilized pointing, with <= 3 arcsecong performance
#   - Two-headed star tracker; 4 wheel zero-momentum system
#   - 400W single-axis articulating solar array
#   - Passive thermal control
#   - Mono-propellant propulsion system
#   - Ka-band 100 Mbps science downlink 
#   - Hexagonal 3.9 x 1.2 x 1.5 meter dimensions when fully deployed
#   - Two 1.1 x 0.89 m solar panels
#
# SCIENCE INSTRUMENT: 
#  Four wide field-of-view CCD cameras. Each of the four cameras has:
#   - 24 deg. x 24 deg. Field-of-View
#   - 100 mm effective pupil diameter
#   - Lens assembly with 7 optical elements
#   - Athermal design
#   - 600nm - 1000nm bandpass
#   - 16.8 Megapixel, low-noise, low-power, MIT Lincoln Lab CCID-80 detector
#
# Trajectory:
#  A SpaceX Falcon 9 launched the 362-kilogram TESS spacecraft into a 
#  Suprasynchronous Transfer Orbit of 200 by 270,000 kilometers at an 
#  inclination of 28.5 degrees. 
#
#  The operational orbit chosen for TESS is a highly eccentric, 2:1 lunar 
#  resonance orbit of 108,400 by 376,300 kilometers at an inclination of 
#  37 degrees, timed so that the spacecraft reaches apogee with the moon at 
#  a phasing of 90 degrees. 
#
#  11 maneuvering engine burns, 3.5 phasing loops, and a lunar flyby will
#  be used during the first 60 days to go from the inital transfer orbit to
#  the operational orbit.
#
#  Post-launch trajectory (starts after launch ascent, L+00:49 min.).
#  Concatenated short-term predictions, each covering 3-4 days:
#
#  Trajectory name                           Start (TDB)          Stop (TDB)
#  ------------------------------------   -----------------   -----------------
#  Concatenated trajectory files (168)    2018-Apr-18 23:37   2021-May-19 13:01
#*******************************************************************************
# 
# 
#*******************************************************************************
#Ephemeris / WWW_USER Sun Dec 22 14:02:21 2019 Pasadena, USA      / Horizons    
#*******************************************************************************
#Target body name: TESS (spacecraft) (-95)         {source: TESS_merged}
#Center body name: Solar System Barycenter (0)     {source: DE431mx}
#Center-site name: BODY CENTER
#*******************************************************************************
#Start time      : A.D. 2019-Dec-01 00:00:00.0000 TDB
#Stop  time      : A.D. 2020-Dec-31 00:00:00.0000 TDB
#Step-size       : 60 minutes
#*******************************************************************************
#Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
#Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
#Center radii    : (undefined)                                                  
#Output units    : AU-D                                                         
#Output type     : GEOMETRIC cartesian states
#Output format   : 4 (position, LT, range, and range-rate)
#Reference frame : ICRF/J2000.0                                                 
#Coordinate systm: Earth Mean Equator and Equinox of Reference Epoch            
#*******************************************************************************
#            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     LT,                     RG,                     RR,
#**************************************************************************************************************************************************************************************************
#$$SOE
JDTDB,Calendar Date (TDB),X,Y,Z,LT,RG,RR,
2459006.750000000, A.D. 2020-Jun-06 06:00:00.0000, -2.565519138486622E-01, -8.943161464225500E-01, -3.883616909143622E-01,  5.822814043893387E-03,  1.008188998760329E+00,  5.301237230281204E-04,
2459006.791666667, A.D. 2020-Jun-06 07:00:00.0000, -2.558733995706033E-01, -8.945043520905241E-01, -3.884334922579673E-01,  5.822942229233651E-03,  1.008211193363983E+00,  5.352235322790669E-04,
2459006.833333333, A.D. 2020-Jun-06 08:00:00.0000, -2.551945193318810E-01, -8.946924316804822E-01, -3.885050896447754E-01,  5.823071646372110E-03,  1.008233601246883E+00,  5.403611769437845E-04,
2459006.875000000, A.D. 2020-Jun-06 09:00:00.0000, -2.545152664189894E-01, -8.948803883750777E-01, -3.885764826629446E-01,  5.823202304447684E-03,  1.008256223991384E+00,  5.455369296044457E-04,
2459006.916666667, A.D. 2020-Jun-06 10:00:00.0000, -2.538356338150543E-01, -8.950682254385105E-01, -3.886476708835775E-01,  5.823334212657565E-03,  1.008279063189931E+00,  5.507510004519807E-04,
2459006.958333333, A.D. 2020-Jun-06 11:00:00.0000, -2.531556141813591E-01, -8.952559462178272E-01, -3.887186538596322E-01,  5.823467380241081E-03,  1.008302120442262E+00,  5.560035277416595E-04,
2459007.000000000, A.D. 2020-Jun-06 12:00:00.0000, -2.524751998374519E-01, -8.954435541440875E-01, -3.887894311247466E-01,  5.823601816461091E-03,  1.008325397352194E+00,  5.612945669340240E-04,
2459007.041666667, A.D. 2020-Jun-06 13:00:00.0000, -2.517943827396996E-01, -8.956310527333760E-01, -3.888600021919698E-01,  5.823737530582620E-03,  1.008348895523915E+00,  5.666240783344134E-04,
2459007.083333333, A.D. 2020-Jun-06 14:00:00.0000, -2.511131544581414E-01, -8.958184455876107E-01, -3.889303665523889E-01,  5.823874531848299E-03,  1.008372616557737E+00,  5.719919130089631E-04,
2459007.125000000, A.D. 2020-Jun-06 15:00:00.0000, -2.504315061514796E-01, -8.960057363951102E-01, -3.890005236736432E-01,  5.824012829450186E-03,  1.008396562045216E+00,  5.773977967252079E-04,
2459007.166666667, A.D. 2020-Jun-06 16:00:00.0000, -2.497494285400237E-01, -8.961929289308526E-01, -3.890704729983119E-01,  5.824152432497454E-03,  1.008420733563555E+00,  5.828413116191332E-04,
2459007.208333333, A.D. 2020-Jun-06 17:00:00.0000, -2.490669118763871E-01, -8.963800270563821E-01, -3.891402139421660E-01,  5.824293349979361E-03,  1.008445132669197E+00,  5.883218752480660E-04,
2459007.250000000, A.D. 2020-Jun-06 18:00:00.0000, -2.483839459137080E-01, -8.965670347192742E-01, -3.892097458922670E-01,  5.824435590722842E-03,  1.008469760890479E+00,  5.938387166252666E-04,
2459007.291666667, A.D. 2020-Jun-06 19:00:00.0000, -2.477005198711443E-01, -8.967539559520700E-01, -3.892790682048974E-01,  5.824579163343882E-03,  1.008494619719211E+00,  5.993908487642528E-04,
2459007.333333333, A.D. 2020-Jun-06 20:00:00.0000, -2.470166223963568E-01, -8.969407948705869E-01, -3.893481802033069E-01,  5.824724076191856E-03,  1.008519710601043E+00,  6.049770371841264E-04,
2459007.375000000, A.D. 2020-Jun-06 21:00:00.0000, -2.463322415246665E-01, -8.971275556714684E-01, -3.894170811752504E-01,  5.824870337285701E-03,  1.008545034924411E+00,  6.105957637236684E-04,
2459007.416666667, A.D. 2020-Jun-06 22:00:00.0000, -2.456473646345269E-01, -8.973142426288370E-01, -3.894857703702997E-01,  5.825017954240780E-03,  1.008570594007875E+00,  6.162451849026986E-04,
2459007.458333333, A.D. 2020-Jun-06 23:00:00.0000, -2.449619783989151E-01, -8.975008600898606E-01, -3.895542469968989E-01,  5.825166934184928E-03,  1.008596389085580E+00,  6.219230839265929E-04,
2459007.500000000, A.D. 2020-Jun-07 00:00:00.0000, -2.442760687321927E-01, -8.976874124690485E-01, -3.896225102191380E-01,  5.825317283662172E-03,  1.008622421290590E+00,  6.276268152698981E-04,
2459007.541666667, A.D. 2020-Jun-07 01:00:00.0000, -2.435896207318974E-01, -8.978739042409768E-01, -3.896905591532092E-01,  5.825469008521856E-03,  1.008648691635688E+00,  6.333532405784575E-04,
2459007.583333333, A.D. 2020-Jun-07 02:00:00.0000, -2.429026186149714E-01, -8.980603399312513E-01, -3.897583928635126E-01,  5.825622113791588E-03,  1.008675200991376E+00,  6.390986543744555E-04,
2459007.625000000, A.D. 2020-Jun-07 03:00:00.0000, -2.422150456476712E-01, -8.982467241052216E-01, -3.898260103583636E-01,  5.825776603530459E-03,  1.008701950060465E+00,  6.448586977893252E-04,
2459007.666666667, A.D. 2020-Jun-07 04:00:00.0000, -2.415268840684976E-01, -8.984330613541259E-01, -3.898934105852581E-01,  5.825932480660088E-03,  1.008728939348817E+00,  6.506282581726161E-04,
2459007.708333333, A.D. 2020-Jun-07 05:00:00.0000, -2.408381150032819E-01, -8.986193562781164E-01, -3.899605924256405E-01,  5.826089746769500E-03,  1.008756169131563E+00,  6.564013520122657E-04,
2459007.750000000, A.D. 2020-Jun-07 06:00:00.0000, -2.401487183714817E-01, -8.988056134655655E-01, -3.900275546891086E-01,  5.826248401889534E-03,  1.008783639414043E+00,  6.621709880795920E-04,
2459007.791666667, A.D. 2020-Jun-07 07:00:00.0000, -2.394586727826036E-01, -8.989918374679109E-01, -3.900942961069883E-01,  5.826408444231527E-03,  1.008811349886560E+00,  6.679290070717614E-04,
2459007.833333333, A.D. 2020-Jun-07 08:00:00.0000, -2.387679554215212E-01, -8.991780327691652E-01, -3.901608153251913E-01,  5.826569869884200E-03,  1.008839299871896E+00,  6.736658932510239E-04,
2459007.875000000, A.D. 2020-Jun-07 09:00:00.0000, -2.380765419212795E-01, -8.993642037490007E-01, -3.902271108962647E-01,  5.826732672461253E-03,  1.008867488264299E+00,  6.793705526061404E-04,
2459007.916666667, A.D. 2020-Jun-07 10:00:00.0000, -2.373844062217789E-01, -8.995503546381154E-01, -3.902931812705221E-01,  5.826896842690951E-03,  1.008895913458415E+00,  6.850300508765624E-04,
2459007.958333333, A.D. 2020-Jun-07 11:00:00.0000, -2.366915204125021E-01, -8.997364894642721E-01, -3.903590247861323E-01,  5.827062367936960E-03,  1.008924573266334E+00,  6.906293033020791E-04,
2459008.000000000, A.D. 2020-Jun-07 12:00:00.0000, -2.359978545571804E-01, -8.999226119870852E-01, -3.904246396580191E-01,  5.827229231637818E-03,  1.008953464820526E+00,  6.961507061226277E-04,
2459008.041666667, A.D. 2020-Jun-07 13:00:00.0000, -2.353033764979940E-01, -9.001087256191528E-01, -3.904900239654089E-01,  5.827397412649454E-03,  1.008982584460008E+00,  7.015736975552112E-04,
2459008.083333333, A.D. 2020-Jun-07 14:00:00.0000, -2.346080516365577E-01, -9.002948333306080E-01, -3.905551756378303E-01,  5.827566884472108E-03,  1.009011927596490E+00,  7.068742331169033E-04,
2459008.125000000, A.D. 2020-Jun-07 15:00:00.0000, -2.339118426885411E-01, -9.004809375334751E-01, -3.906200924393446E-01,  5.827737614338882E-03,  1.009041488556560E+00,  7.120241565406466E-04,
2459008.166666667, A.D. 2020-Jun-07 16:00:00.0000, -2.332147094083427E-01, -9.006670399413256E-01, -3.906847719507497E-01,  5.827909562137964E-03,  1.009071260395071E+00,  7.169904429859732E-04,
2459008.208333333, A.D. 2020-Jun-07 17:00:00.0000, -2.325166082797268E-01, -9.008531413986918E-01, -3.907492115494596E-01,  5.828082679134625E-03,  1.009101234673867E+00,  7.217342855252106E-04,
2459008.250000000, A.D. 2020-Jun-07 18:00:00.0000, -2.318174921678012E-01, -9.010392416732663E-01, -3.908134083867152E-01,  5.828256906450914E-03,  1.009131401198548E+00,  7.262099885718432E-04,
2459008.291666667, A.D. 2020-Jun-07 19:00:00.0000, -2.311173099271199E-01, -9.012253392021974E-01, -3.908773593617339E-01,  5.828432173251378E-03,  1.009161747704334E+00,  7.303636226854297E-04,
2459008.333333333, A.D. 2020-Jun-07 20:00:00.0000, -2.304160059601075E-01, -9.014114307815374E-01, -3.909410610923432E-01,  5.828608394570734E-03,  1.009192259479944E+00,  7.341313834664603E-04,
2459008.375000000, A.D. 2020-Jun-07 21:00:00.0000, -2.297135197193983E-01, -9.015975111850703E-01, -3.910045098815847E-01,  5.828785468703976E-03,  1.009222918915700E+00,  7.374375822443837E-04,
2459008.416666667, A.D. 2020-Jun-07 22:00:00.0000, -2.290097851472035E-01, -9.017835726950417E-01, -3.910677016797098E-01,  5.828963274059646E-03,  1.009253704958695E+00,  7.401921772474609E-04,
2459008.458333333, A.D. 2020-Jun-07 23:00:00.0000, -2.283047300445087E-01, -9.019696045226403E-01, -3.911306320409223E-01,  5.829141665352471E-03,  1.009284592453563E+00,  7.422877298819895E-04,
2459008.500000000, A.D. 2020-Jun-08 00:00:00.0000, -2.275982753629847E-01, -9.021555920899653E-01, -3.911932960741747E-01,  5.829320468980080E-03,  1.009315551341986E+00,  7.435956401248016E-04,
2459008.541666667, A.D. 2020-Jun-08 01:00:00.0000, -2.268903344132492E-01, -9.023415161373527E-01, -3.912556883872886E-01,  5.829499477388862E-03,  1.009346545687171E+00,  7.439614768697131E-04,
2459008.583333333, A.D. 2020-Jun-08 02:00:00.0000, -2.261808119850481E-01, -9.025273516099023E-01, -3.913178030236945E-01,  5.829678442184824E-03,  1.009377532481029E+00,  7.431991718909301E-04,
2459008.625000000, A.D. 2020-Jun-08 03:00:00.0000, -2.254696033786861E-01, -9.027130662638457E-01, -3.913796333911833E-01,  5.829857065681971E-03,  1.009408460180830E+00,  7.410837887969375E-04,
2459008.666666667, A.D. 2020-Jun-08 04:00:00.0000, -2.247565933540092E-01, -9.028986189167938E-01, -3.914411721823161E-01,  5.830034990504219E-03,  1.009439266908821E+00,  7.373425118504364E-04,
2459008.708333333, A.D. 2020-Jun-08 05:00:00.0000, -2.240416550149724E-01, -9.030839572446749E-01, -3.915024112866450E-01,  5.830211786762611E-03,  1.009469878232039E+00,  7.316434272670426E-04,
2459008.750000000, A.D. 2020-Jun-08 06:00:00.0000, -2.233246486675094E-01, -9.032690150015421E-01, -3.915633416958145E-01,  5.830386936217944E-03,  1.009500204420146E+00,  7.235816008823721E-04,
2459008.791666667, A.D. 2020-Jun-08 07:00:00.0000, -2.226054207203114E-01, -9.034537085060692E-01, -3.916239534042131E-01,  5.830559812713828E-03,  1.009530137057523E+00,  7.126619148150825E-04,
2459008.833333333, A.D. 2020-Jun-08 08:00:00.0000, -2.218838027485539E-01, -9.036379322010160E-01, -3.916842353105063E-01,  5.830729658037665E-03,  1.009559544863731E+00,  6.982781558689172E-04,
2459008.875000000, A.D. 2020-Jun-08 09:00:00.0000, -2.211596109204896E-01, -9.038215530514043E-01, -3.917441751297683E-01,  5.830895552263088E-03,  1.009588268558454E+00,  6.796880423502009E-04,
2459008.916666667, A.D. 2020-Jun-08 10:00:00.0000, -2.204326461095863E-01, -9.040044035119401E-01, -3.918037593329456E-01,  5.831056377607319E-03,  1.009616114603606E+00,  6.559844016641511E-04,
2459008.958333333, A.D. 2020-Jun-08 11:00:00.0000, -2.197026951993422E-01, -9.041862727799508E-01, -3.918629731412836E-01,  5.831210775006693E-03,  1.009642847684606E+00,  6.260638515144738E-04,
2459009.000000000, A.D. 2020-Jun-08 12:00:00.0000, -2.189695343603374E-01, -9.043668960912973E-01, -3.919218006200475E-01,  5.831357093185776E-03,  1.009668181891977E+00,  5.885966151669251E-04,
2459009.041666667, A.D. 2020-Jun-08 13:00:00.0000, -2.182329354580507E-01, -9.045459419775862E-01, -3.919802249400926E-01,  5.831493331326743E-03,  1.009691770794851E+00,  5.420052684398828E-04,
2459009.083333333, A.D. 2020-Jun-08 14:00:00.0000, -2.174926772380132E-01, -9.047229977893562E-01, -3.920382289087457E-01,  5.831617079084992E-03,  1.009713197054998E+00,  4.844672517032665E-04,
2459009.125000000, A.D. 2020-Jun-08 15:00:00.0000, -2.167485634774960E-01, -9.048975545856733E-01, -3.920957959115639E-01,  5.831725462522956E-03,  1.009731963065552E+00,  4.139669331089445E-04,
2459009.166666667, A.D. 2020-Jun-08 16:00:00.0000, -2.160004506724988E-01, -9.050689939183807E-01, -3.921529114429270E-01,  5.831815112406718E-03,  1.009747485461745E+00,  3.284372816146637E-04,
2459009.208333333, A.D. 2020-Jun-08 17:00:00.0000, -2.152482875732652E-01, -9.052365812947931E-01, -3.922095654097343E-01,  5.831882182614903E-03,  1.009759098308305E+00,  2.260442344078230E-04,
2459009.250000000, A.D. 2020-Jun-08 18:00:00.0000, -2.144921670557389E-01, -9.053994740981065E-01, -3.922657553118757E-01,  5.831922459452077E-03,  1.009766072026482E+00,  1.056641907775929E-04,
2459009.291666667, A.D. 2020-Jun-08 19:00:00.0000, -2.137323862433989E-01, -9.055567544325548E-01, -3.923214901551613E-01,  5.831931610470035E-03,  1.009767656476125E+00, -3.244072475125194E-05,
2459009.333333333, A.D. 2020-Jun-08 20:00:00.0000, -2.129695027041770E-01, -9.057074971556697E-01, -3.923767944661611E-01,  5.831905609612766E-03,  1.009763154567244E+00, -1.858665168611492E-04,
2459009.375000000, A.D. 2020-Jun-08 21:00:00.0000, -2.122043648616356E-01, -9.058508761406235E-01, -3.924317111294277E-01,  5.831841325386548E-03,  1.009752024098509E+00, -3.495355551030131E-04,
2459009.416666667, A.D. 2020-Jun-08 22:00:00.0000, -2.114380900651980E-01, -9.059862949995018E-01, -3.924863013254433E-01,  5.831737165757179E-03,  1.009733989417743E+00, -5.158306577231880E-04,
2459009.458333333, A.D. 2020-Jun-08 23:00:00.0000, -2.106719737845397E-01, -9.061135071233488E-01, -3.925406402426675E-01,  5.831593576482288E-03,  1.009709127705485E+00, -6.756960364324723E-04,
2459009.500000000, A.D. 2020-Jun-09 00:00:00.0000, -2.099073411691197E-01, -9.062326795027420E-01, -3.925948088003368E-01,  5.831413172888049E-03,  1.009677891791428E+00, -8.204932695701419E-04,
2459009.541666667, A.D. 2020-Jun-09 01:00:00.0000, -2.091453835290846E-01, -9.063443706051509E-01, -3.926488836450315E-01,  5.831200408353958E-03,  1.009641052754326E+00, -9.438406773520447E-04,
2459009.583333333, A.D. 2020-Jun-09 02:00:00.0000, -2.083870325656249E-01, -9.064494299101331E-01, -3.927029286568129E-01,  5.830960889038833E-03,  1.009599581270491E+00, -1.042608928630982E-03,
2459009.625000000, A.D. 2020-Jun-09 03:00:00.0000, -2.076329046965602E-01, -9.065488593615842E-01, -3.927569902875397E-01,  5.830700585614265E-03,  1.009554511129660E+00, -1.116795714137228E-03,
2459009.666666667, A.D. 2020-Jun-09 04:00:00.0000, -2.068833136594145E-01, -9.066436830594807E-01, -3.928110970667034E-01,  5.830425178531496E-03,  1.009506825871478E+00, -1.168634374301522E-03,
2459009.708333333, A.D. 2020-Jun-09 05:00:00.0000, -2.061383262910772E-01, -9.067348539070479E-01, -3.928652620472461E-01,  5.830139651463014E-03,  1.009457388392087E+00, -1.201511848560138E-03,
2459009.750000000, A.D. 2020-Jun-09 06:00:00.0000, -2.053978328313056E-01, -9.068232030881045E-01, -3.929194865320670E-01,  5.829848124976339E-03,  1.009406912145637E+00, -1.219096882267152E-03,
2459009.791666667, A.D. 2020-Jun-09 07:00:00.0000, -2.046616120205386E-01, -9.069094237715942E-01, -3.929737638172818E-01,  5.829553859714842E-03,  1.009355961695026E+00, -1.224805485866044E-03,
2459009.833333333, A.D. 2020-Jun-09 08:00:00.0000, -2.039293822041370E-01, -9.069940762751166E-01, -3.930280823034490E-01,  5.829259351486650E-03,  1.009304969176036E+00, -1.221556118240595E-03,
2459009.875000000, A.D. 2020-Jun-09 09:00:00.0000, -2.032008372504214E-01, -9.070776038242363E-01, -3.930824277990247E-01,  5.828966460640498E-03,  1.009254256698066E+00, -1.211712537583480E-03,
2459009.916666667, A.D. 2020-Jun-09 10:00:00.0000, -2.024756696729081E-01, -9.071603517297343E-01, -3.931367850902392E-01,  5.828676541910538E-03,  1.009204058826062E+00, -1.197124424364418E-03,
2459009.958333333, A.D. 2020-Jun-09 11:00:00.0000, -2.017535842965713E-01, -9.072425860569679E-01, -3.931911389396695E-01,  5.828390558958426E-03,  1.009154542412867E+00, -1.179206701227823E-03,
2459010.000000000, A.D. 2020-Jun-09 12:00:00.0000, -2.010343054940553E-01, -9.073245100316136E-01, -3.932454746778443E-01,  5.828109178614635E-03,  1.009105822916600E+00, -1.159025251757329E-03,
2459010.041666667, A.D. 2020-Jun-09 13:00:00.0000, -2.003175803119885E-01, -9.074062776738986E-01, -3.932997785219512E-01,  5.827832845312201E-03,  1.009057977288454E+00, -1.137374393861960E-03,
2459010.083333333, A.D. 2020-Jun-09 14:00:00.0000, -1.996031791105246E-01, -9.074880047642581E-01, -3.933540377198507E-01,  5.827561838422479E-03,  1.009011053900081E+00, -1.114841197595175E-03,
2459010.125000000, A.D. 2020-Jun-09 15:00:00.0000, -1.988908947897368E-01, -9.075697774912791E-01, -3.934082405870823E-01,  5.827296315744098E-03,  1.008965080073466E+00, -1.091856429375646E-03,
2459010.166666667, A.D. 2020-Jun-09 16:00:00.0000, -1.981805412807983E-01, -9.076516591938417E-01, -3.934623764814402E-01,  5.827036346180213E-03,  1.008920067738821E+00, -1.068733814314700E-03,
2459010.208333333, A.D. 2020-Jun-09 17:00:00.0000, -1.974719517160329E-01, -9.077336955839070E-01, -3.935164357436466E-01,  5.826781934153473E-03,  1.008876017661903E+00, -1.045699803613516E-03,
2459010.250000000, A.D. 2020-Jun-09 18:00:00.0000, -1.967649765208630E-01, -9.078159187802923E-01, -3.935704096218698E-01,  5.826533037788894E-03,  1.008832922592284E+00, -1.022915930367547E-03,
2459010.291666667, A.D. 2020-Jun-09 19:00:00.0000, -1.960594815627541E-01, -9.078983504214677E-01, -3.936242901907646E-01,  5.826289582428416E-03,  1.008790769603321E+00, -1.000495512072531E-03,
2459010.333333333, A.D. 2020-Jun-09 20:00:00.0000, -1.953553464267765E-01, -9.079810040690881E-01, -3.936780702712527E-01,  5.826051470662390E-03,  1.008749541829057E+00, -9.785160993222705E-04,
2459010.375000000, A.D. 2020-Jun-09 21:00:00.0000, -1.946524628481004E-01, -9.080638870666884E-01, -3.937317433544434E-01,  5.825818589766425E-03,  1.008709219751869E+00, -9.570287487900023E-04,
2459010.416666667, A.D. 2020-Jun-09 22:00:00.0000, -1.939507333089526E-01, -9.081470019798662E-01, -3.937853035313714E-01,  5.825590817204992E-03,  1.008669782155386E+00, -9.360649335663539E-04,
2459010.458333333, A.D. 2020-Jun-09 23:00:00.0000, -1.932500697951211E-01, -9.082303477146754E-01, -3.938387454291875E-01,  5.825368024693581E-03,  1.008631206827835E+00, -9.156416983887874E-04,
2459010.500000000, A.D. 2020-Jun-10 00:00:00.0000, -1.925503927007053E-01, -9.083139203881171E-01, -3.938920641538408E-01,  5.825150081185046E-03,  1.008593471079106E+00, -8.957655108719735E-04,
2459010.541666667, A.D. 2020-Jun-10 01:00:00.0000, -1.918516298670370E-01, -9.083977140071285E-01, -3.939452552389561E-01,  5.824936855051704E-03,  1.008556552118572E+00, -8.764351421998712E-04,
2459010.583333333, A.D. 2020-Jun-10 02:00:00.0000, -1.911537157411068E-01, -9.084817209991295E-01, -3.939983146004402E-01,  5.824728215665279E-03,  1.008520427328648E+00, -8.576438241450903E-04,
2459010.625000000, A.D. 2020-Jun-10 03:00:00.0000, -1.904565906392095E-01, -9.085659326272897E-01, -3.940512384962845E-01,  5.824524034526256E-03,  1.008485074460333E+00, -8.393808652666950E-04,
2459010.666666667, A.D. 2020-Jun-10 04:00:00.0000, -1.897602001026679E-01, -9.086503393158358E-01, -3.941040234910214E-01,  5.824324186055249E-03,  1.008450471770230E+00, -8.216328617482708E-04,
2459010.708333333, A.D. 2020-Jun-10 05:00:00.0000, -1.890644943337491E-01, -9.087349309050163E-01, -3.941566664243087E-01,  5.824128548131401E-03,  1.008416598113768E+00, -8.043846036953383E-04,
2459010.750000000, A.D. 2020-Jun-10 06:00:00.0000, -1.883694277012440E-01, -9.088196968508797E-01, -3.942091643831613E-01,  5.823937002441583E-03,  1.008383433005664E+00, -7.876197521124212E-04,
2459010.791666667, A.D. 2020-Jun-10 07:00:00.0000, -1.876749583064901E-01, -9.089046263816267E-01, -3.942615146773891E-01,  5.823749434688490E-03,  1.008350956655953E+00, -7.713213427675171E-04,
2459010.833333333, A.D. 2020-Jun-10 08:00:00.0000, -1.869810476018149E-01, -9.089897086197082E-01, -3.943137148178481E-01,  5.823565734693926E-03,  1.008319149987872E+00, -7.554721591640511E-04,
2459010.875000000, A.D. 2020-Jun-10 09:00:00.0000, -1.862876600544550E-01, -9.090749326768406E-01, -3.943657624971609E-01,  5.823385796424859E-03,  1.008287994642371E+00, -7.400550064226115E-04,
2459010.916666667, A.D. 2020-Jun-10 10:00:00.0000, -1.855947628499557E-01, -9.091602877275610E-01, -3.944176555725974E-01,  5.823209517962976E-03,  1.008257472972840E+00, -7.250529100633683E-04,
2459010.958333333, A.D. 2020-Jun-10 11:00:00.0000, -1.849023256298892E-01, -9.092457630657585E-01, -3.944693920508523E-01,  5.823036801433605E-03,  1.008227568032805E+00, -7.104492578744345E-04,
2459011.000000000, A.D. 2020-Jun-10 12:00:00.0000, -1.842103202594416E-01, -9.093313481476714E-01, -3.945209700744849E-01,  5.822867552905881E-03,  1.008198263558642E+00, -6.962278986823108E-04,
2459011.041666667, A.D. 2020-Jun-10 13:00:00.0000, -1.835187206210421E-01, -9.094170326241280E-01, -3.945723879098180E-01,  5.822701682273293E-03,  1.008169543948891E+00, -6.823732085288734E-04,
2459011.083333333, A.D. 2020-Jun-10 14:00:00.0000, -1.828275024307349E-01, -9.095028063642299E-01, -3.946236439361205E-01,  5.822539103121364E-03,  1.008141394241350E+00, -6.688701322727025E-04,
2459011.125000000, A.D. 2020-Jun-10 15:00:00.0000, -1.821366430744500E-01, -9.095886594722301E-01, -3.946747366359195E-01,  5.822379732587673E-03,  1.008113800088834E+00, -6.557042067419851E-04,
2459011.166666667, A.D. 2020-Jun-10 16:00:00.0000, -1.814461214617184E-01, -9.096745822990066E-01, -3.947256645863072E-01,  5.822223491218027E-03,  1.008086747734279E+00, -6.428615701202363E-04,
2459011.208333333, A.D. 2020-Jun-10 17:00:00.0000, -1.807559178947098E-01, -9.097605654492503E-01, -3.947764264511281E-01,  5.822070302821670E-03,  1.008060223985661E+00, -6.303289611500393E-04,
2459011.250000000, A.D. 2020-Jun-10 18:00:00.0000, -1.800660139507537E-01, -9.098465997852643E-01, -3.948270209739428E-01,  5.821920094327629E-03,  1.008034216191136E+00, -6.180937109003915E-04,
2459011.291666667, A.D. 2020-Jun-10 19:00:00.0000, -1.793763923767531E-01, -9.099326764280964E-01, -3.948774469716809E-01,  5.821772795643718E-03,  1.008008712214617E+00, -6.061437291959645E-04,
2459011.333333333, A.D. 2020-Jun-10 20:00:00.0000, -1.786870369941049E-01, -9.100187867565785E-01, -3.949277033289054E-01,  5.821628339519268E-03,  1.007983700412012E+00, -5.944674873125433E-04,
2459011.375000000, A.D. 2020-Jun-10 21:00:00.0000, -1.779979326129217E-01, -9.101049224047479E-01, -3.949777889926208E-01,  5.821486661412382E-03,  1.007959169608237E+00, -5.830539981624808E-04,
