# *******************************************************************************
# Ephemeris / WWW_USER Fri Dec  6 12:26:36 2024 Pasadena, USA      / Horizons
# *******************************************************************************
# Target body name: TESS (spacecraft) (-95)         {source: TESS_merged}
# Center body name: Solar System Barycenter (0)     {source: DE441}
# Center-site name: BODY CENTER
# *******************************************************************************
# Start time      : A.D. 2024-Dec-01 00:00:00.0000 TDB
# Stop  time      : A.D. 2026-Jan-31 00:00:00.0000 TDB
# Step-size       : 60 minutes
# *******************************************************************************
# Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
# Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
# Center radii    : (undefined)
# Output units    : AU-D
# Calendar mode   : Mixed Julian/Gregorian
# Output type     : GEOMETRIC cartesian states
# Output format   : 4 (position, LT, range, and range-rate)
# Reference frame : ICRF
# *******************************************************************************
#             JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     LT,                     RG,                     RR,
# **************************************************************************************************************************************************************************************************
# $$SOE
JDTDB,Calendar Date (TDB),X,Y,Z,LT,RG,RR,
2460712.708333333, A.D. 2025-Feb-06 05:00:00.0000, -7.286410970865025E-01,  6.092162967042360E-01,  2.626548181171423E-01,  5.691303425186316E-03,  9.854186409915304E-01,  5.725515319359570E-04,
2460712.750000000, A.D. 2025-Feb-06 06:00:00.0000, -7.291368793238331E-01,  6.087472410861811E-01,  2.624562667521335E-01,  5.691441702366593E-03,  9.854425829431170E-01,  5.766598539008241E-04,
2460712.791666667, A.D. 2025-Feb-06 07:00:00.0000, -7.296325033709704E-01,  6.082777962851166E-01,  2.622577760128644E-01,  5.691580966546471E-03,  9.854666957883866E-01,  5.807544278623825E-04,
2460712.833333333, A.D. 2025-Feb-06 08:00:00.0000, -7.301279703535699E-01,  6.078079598356959E-01,  2.620593453171614E-01,  5.691721214416376E-03,  9.854909789543047E-01,  5.848352419995887E-04,
2460712.875000000, A.D. 2025-Feb-06 09:00:00.0000, -7.306232814119380E-01,  6.073377292440950E-01,  2.618609740752111E-01,  5.691862442662315E-03,  9.855154318670711E-01,  5.889022713263202E-04,
2460712.916666667, A.D. 2025-Feb-06 10:00:00.0000, -7.311184377012970E-01,  6.068671019868600E-01,  2.616626616889253E-01,  5.692004647962654E-03,  9.855400539515623E-01,  5.929554772181162E-04,
2460712.958333333, A.D. 2025-Feb-06 11:00:00.0000, -7.316134403920456E-01,  6.063960755097356E-01,  2.614644075512879E-01,  5.692147826984768E-03,  9.855648446307530E-01,  5.969948069146835E-04,
2460713.000000000, A.D. 2025-Feb-06 12:00:00.0000, -7.321082906700150E-01,  6.059246472264587E-01,  2.612662110456684E-01,  5.692291976381585E-03,  9.855898033251151E-01,  6.010201929928130E-04,
2460713.041666667, A.D. 2025-Feb-06 13:00:00.0000, -7.326029897367223E-01,  6.054528145175276E-01,  2.610680715451137E-01,  5.692437092787986E-03,  9.856149294519967E-01,  6.050315528106382E-04,
2460713.083333333, A.D. 2025-Feb-06 14:00:00.0000, -7.330975388096169E-01,  6.049805747289448E-01,  2.608699884116091E-01,  5.692583172817082E-03,  9.856402224249755E-01,  6.090287879215133E-04,
2460713.125000000, A.D. 2025-Feb-06 15:00:00.0000, -7.335919391223239E-01,  6.045079251709207E-01,  2.606719609953069E-01,  5.692730213056322E-03,  9.856656816531869E-01,  6.130117834541705E-04,
2460713.166666667, A.D. 2025-Feb-06 16:00:00.0000, -7.340861919248809E-01,  6.040348631165521E-01,  2.604739886337255E-01,  5.692878210063469E-03,  9.856913065406263E-01,  6.169804074606097E-04,
2460713.208333333, A.D. 2025-Feb-06 17:00:00.0000, -7.345802984839681E-01,  6.035613858004667E-01,  2.602760706509166E-01,  5.693027160362420E-03,  9.857170964854249E-01,  6.209345102292333E-04,
2460713.250000000, A.D. 2025-Feb-06 18:00:00.0000, -7.350742600831325E-01,  6.030874904174285E-01,  2.600782063565923E-01,  5.693177060438823E-03,  9.857430508790913E-01,  6.248739235601914E-04,
2460713.291666667, A.D. 2025-Feb-06 19:00:00.0000, -7.355680780230049E-01,  6.026131741209139E-01,  2.598803950452221E-01,  5.693327906735558E-03,  9.857691691057298E-01,  6.287984600043794E-04,
2460713.333333333, A.D. 2025-Feb-06 20:00:00.0000, -7.360617536215076E-01,  6.021384340216441E-01,  2.596826359950848E-01,  5.693479695647994E-03,  9.857954505412179E-01,  6.327079120601007E-04,
2460713.375000000, A.D. 2025-Feb-06 21:00:00.0000, -7.365552882140546E-01,  6.016632671860830E-01,  2.594849284672853E-01,  5.693632423519070E-03,  9.858218945523542E-01,  6.366020513280759E-04,
2460713.416666667, A.D. 2025-Feb-06 22:00:00.0000, -7.370486831537417E-01,  6.011876706348954E-01,  2.592872717047272E-01,  5.693786086634163E-03,  9.858485004959724E-01,  6.404806276206100E-04,
2460713.458333333, A.D. 2025-Feb-06 23:00:00.0000, -7.375419398115259E-01,  6.007116413413598E-01,  2.590896649310379E-01,  5.693940681215717E-03,  9.858752677180093E-01,  6.443433680211948E-04,
2460713.500000000, A.D. 2025-Feb-07 00:00:00.0000, -7.380350595763970E-01,  6.002351762297492E-01,  2.588921073494506E-01,  5.694096203417718E-03,  9.859021955525474E-01,  6.481899758946818E-04,
2460713.541666667, A.D. 2025-Feb-07 01:00:00.0000, -7.385280438555194E-01,  5.997582721736296E-01,  2.586945981416365E-01,  5.694252649319684E-03,  9.859292833207767E-01,  6.520201298374628E-04,
2460713.583333333, A.D. 2025-Feb-07 02:00:00.0000, -7.390208940743935E-01,  5.992809259941829E-01,  2.584971364664799E-01,  5.694410014920810E-03,  9.859565303299792E-01,  6.558334825792884E-04,
2460713.625000000, A.D. 2025-Feb-07 03:00:00.0000, -7.395136116769704E-01,  5.988031344584152E-01,  2.582997214588055E-01,  5.694568296133466E-03,  9.859839358724037E-01,  6.596296598160253E-04,
2460713.666666667, A.D. 2025-Feb-07 04:00:00.0000, -7.400061981257640E-01,  5.983248942773440E-01,  2.581023522280434E-01,  5.694727488776564E-03,  9.860114992241172E-01,  6.634082589821309E-04,
2460713.708333333, A.D. 2025-Feb-07 05:00:00.0000, -7.404986549019437E-01,  5.978462021041343E-01,  2.579050278568370E-01,  5.694887588568617E-03,  9.860392196438036E-01,  6.671688479568441E-04,
2460713.750000000, A.D. 2025-Feb-07 06:00:00.0000, -7.409909835054074E-01,  5.973670545321734E-01,  2.577077473995830E-01,  5.695048591120453E-03,  9.860670963715008E-01,  6.709109636988071E-04,
2460713.791666667, A.D. 2025-Feb-07 07:00:00.0000, -7.414831854548325E-01,  5.968874480930977E-01,  2.575105098809077E-01,  5.695210491927603E-03,  9.860951286272845E-01,  6.746341108081258E-04,
2460713.833333333, A.D. 2025-Feb-07 08:00:00.0000, -7.419752622877055E-01,  5.964073792547605E-01,  2.573133142940746E-01,  5.695373286362348E-03,  9.861233156098898E-01,  6.783377600108522E-04,
2460713.875000000, A.D. 2025-Feb-07 09:00:00.0000, -7.424672155603248E-01,  5.959268444191386E-01,  2.571161595993123E-01,  5.695536969665355E-03,  9.861516564952639E-01,  6.820213465600502E-04,
2460713.916666667, A.D. 2025-Feb-07 10:00:00.0000, -7.429590468477775E-01,  5.954458399201803E-01,  2.569190447220686E-01,  5.695701536936952E-03,  9.861801504350547E-01,  6.856842685505613E-04,
2460713.958333333, A.D. 2025-Feb-07 11:00:00.0000, -7.434507577438866E-01,  5.949643620215932E-01,  2.567219685511843E-01,  5.695866983127980E-03,  9.862087965550277E-01,  6.893258851408444E-04,
2460714.000000000, A.D. 2025-Feb-07 12:00:00.0000, -7.439423498611256E-01,  5.944824069145614E-01,  2.565249299369742E-01,  5.696033303030182E-03,  9.862375939534008E-01,  6.929455146750008E-04,
2460714.041666667, A.D. 2025-Feb-07 13:00:00.0000, -7.444338248304988E-01,  5.939999707154023E-01,  2.563279276892227E-01,  5.696200491266161E-03,  9.862665416991067E-01,  6.965424327008907E-04,
2460714.083333333, A.D. 2025-Feb-07 14:00:00.0000, -7.449251843013825E-01,  5.935170494631506E-01,  2.561309605750799E-01,  5.696368542278816E-03,  9.862956388299636E-01,  7.001158698763542E-04,
2460714.125000000, A.D. 2025-Feb-07 15:00:00.0000, -7.454164299413280E-01,  5.930336391170752E-01,  2.559340273168607E-01,  5.696537450320298E-03,  9.863248843507618E-01,  7.036650097590827E-04,
2460714.166666667, A.D. 2025-Feb-07 16:00:00.0000, -7.459075634358151E-01,  5.925497355541188E-01,  2.557371265897307E-01,  5.696707209440375E-03,  9.863542772312506E-01,  7.071889864716996E-04,
2460714.208333333, A.D. 2025-Feb-07 17:00:00.0000, -7.463985864879621E-01,  5.920653345662674E-01,  2.555402570192860E-01,  5.696877813474252E-03,  9.863838164040287E-01,  7.106868822382905E-04,
2460714.250000000, A.D. 2025-Feb-07 18:00:00.0000, -7.468895008181800E-01,  5.915804318578385E-01,  2.553434171790109E-01,  5.697049256029764E-03,  9.864135007623279E-01,  7.141577247834467E-04,
2460714.291666667, A.D. 2025-Feb-07 19:00:00.0000, -7.473803081637719E-01,  5.910950230426949E-01,  2.551466055876151E-01,  5.697221530473958E-03,  9.864433291576870E-01,  7.176004845880673E-04,
2460714.333333333, A.D. 2025-Feb-07 20:00:00.0000, -7.478710102784690E-01,  5.906091036413726E-01,  2.549498207062336E-01,  5.697394629918938E-03,  9.864733003975040E-01,  7.210140719916587E-04,
2460714.375000000, A.D. 2025-Feb-07 21:00:00.0000, -7.483616089319018E-01,  5.901226690781288E-01,  2.547530609354934E-01,  5.697568547207049E-03,  9.865034132424696E-01,  7.243973341345549E-04,
2460714.416666667, A.D. 2025-Feb-07 22:00:00.0000, -7.488521059089979E-01,  5.896357146779032E-01,  2.545563246124316E-01,  5.697743274895271E-03,  9.865336664038650E-01,  7.277490517282515E-04,
2460714.458333333, A.D. 2025-Feb-07 23:00:00.0000, -7.493425030093032E-01,  5.891482356631960E-01,  2.543596100072625E-01,  5.697918805238849E-03,  9.865640585407269E-01,  7.310679356451973E-04,
2460714.500000000, A.D. 2025-Feb-08 00:00:00.0000, -7.498328020462219E-01,  5.886602271508585E-01,  2.541629153199776E-01,  5.698095130174076E-03,  9.865945882568680E-01,  7.343526233151576E-04,
2460714.541666667, A.D. 2025-Feb-08 01:00:00.0000, -7.503230048461411E-01,  5.881716841487642E-01,  2.539662386767775E-01,  5.698272241299993E-03,  9.866252540977075E-01,  7.376016749174774E-04,
2460714.583333333, A.D. 2025-Feb-08 02:00:00.0000, -7.508131132475044E-01,  5.876826015524544E-01,  2.537695781263257E-01,  5.698450129859591E-03,  9.866560545470160E-01,  7.408135693596620E-04,
2460714.625000000, A.D. 2025-Feb-08 03:00:00.0000, -7.513031290997324E-01,  5.871929741416252E-01,  2.535729316358051E-01,  5.698628786719571E-03,  9.866869880234121E-01,  7.439867000256869E-04,
2460714.666666667, A.D. 2025-Feb-08 04:00:00.0000, -7.517930542620486E-01,  5.867027965765512E-01,  2.533762970867817E-01,  5.698808202349282E-03,  9.867180528767144E-01,  7.471193702852094E-04,
2460714.708333333, A.D. 2025-Feb-08 05:00:00.0000, -7.522828906021736E-01,  5.862120633944076E-01,  2.531796722708484E-01,  5.698988366798461E-03,  9.867492473840884E-01,  7.502097887481264E-04,
2460714.750000000, A.D. 2025-Feb-08 06:00:00.0000, -7.527726399948875E-01,  5.857207690054993E-01,  2.529830548850518E-01,  5.699169269673860E-03,  9.867805697459994E-01,  7.532560642531156E-04,
2460714.791666667, A.D. 2025-Feb-08 07:00:00.0000, -7.532623043204423E-01,  5.852289076893910E-01,  2.527864425270811E-01,  5.699350900114599E-03,  9.868120180819433E-01,  7.562562005742865E-04,
2460714.833333333, A.D. 2025-Feb-08 08:00:00.0000, -7.537518854628167E-01,  5.847364735909425E-01,  2.525898326902082E-01,  5.699533246766204E-03,  9.868435904259547E-01,  7.592080908319116E-04,
2460714.875000000, A.D. 2025-Feb-08 09:00:00.0000, -7.542413853078006E-01,  5.842434607162494E-01,  2.523932227579695E-01,  5.699716297753298E-03,  9.868752847218759E-01,  7.621095115913828E-04,
2460714.916666667, A.D. 2025-Feb-08 10:00:00.0000, -7.547308057408909E-01,  5.837498629284862E-01,  2.521966099985661E-01,  5.699900040650791E-03,  9.869070988183688E-01,  7.649581166322124E-04,
2460714.958333333, A.D. 2025-Feb-08 11:00:00.0000, -7.552201486449905E-01,  5.832556739436585E-01,  2.519999915589781E-01,  5.700084462453548E-03,  9.869390304636645E-01,  7.677514303707434E-04,
2460715.000000000, A.D. 2025-Feb-08 12:00:00.0000, -7.557094158978898E-01,  5.827608873262651E-01,  2.518033644587708E-01,  5.700269549544443E-03,  9.869710773000303E-01,  7.704868409158590E-04,
2460715.041666667, A.D. 2025-Feb-08 13:00:00.0000, -7.561986093695123E-01,  5.822654964848706E-01,  2.516067255835774E-01,  5.700455287660671E-03,  9.870032368579380E-01,  7.731615927385196E-04,
2460715.083333333, A.D. 2025-Feb-08 14:00:00.0000, -7.566877309189100E-01,  5.817694946675952E-01,  2.514100716782409E-01,  5.700641661858259E-03,  9.870355065499192E-01,  7.757727789345359E-04,
2460715.125000000, A.D. 2025-Feb-08 15:00:00.0000, -7.571767823909846E-01,  5.812728749575263E-01,  2.512133993396010E-01,  5.700828656474685E-03,  9.870678836640926E-01,  7.783173330604497E-04,
2460715.166666667, A.D. 2025-Feb-08 16:00:00.0000, -7.576657656129112E-01,  5.807756302680548E-01,  2.510167050088968E-01,  5.701016255089427E-03,  9.871003653573323E-01,  7.807920205211207E-04,
2460715.208333333, A.D. 2025-Feb-08 17:00:00.0000, -7.581546823902455E-01,  5.802777533381471E-01,  2.508199849637796E-01,  5.701204440482437E-03,  9.871329486480795E-01,  7.831934294901847E-04,
2460715.250000000, A.D. 2025-Feb-08 18:00:00.0000, -7.586435345026854E-01,  5.797792367275600E-01,  2.506232353099029E-01,  5.701393194590345E-03,  9.871656304087589E-01,  7.855179613419854E-04,
2460715.291666667, A.D. 2025-Feb-08 19:00:00.0000, -7.591323236994603E-01,  5.792800728120058E-01,  2.504264519720760E-01,  5.701582498460293E-03,  9.871984073577851E-01,  7.877618205752158E-04,
2460715.333333333, A.D. 2025-Feb-08 20:00:00.0000, -7.596210516943196E-01,  5.787802537782840E-01,  2.502296306849558E-01,  5.701772332201313E-03,  9.872312760511431E-01,  7.899210042075328E-04,
2460715.375000000, A.D. 2025-Feb-08 21:00:00.0000, -7.601097201600878E-01,  5.782797716193908E-01,  2.500327669832522E-01,  5.701962674933047E-03,  9.872642328735115E-01,  7.919912906205012E-04,
2460715.416666667, A.D. 2025-Feb-08 22:00:00.0000, -7.605983307227536E-01,  5.777786181296221E-01,  2.498358561914307E-01,  5.702153504731754E-03,  9.872972740289119E-01,  7.939682278347323E-04,
2460715.458333333, A.D. 2025-Feb-08 23:00:00.0000, -7.610868849550505E-01,  5.772767848996909E-01,  2.496388934128731E-01,  5.702344798573378E-03,  9.873303955308528E-01,  7.958471211943650E-04,
2460715.500000000, A.D. 2025-Feb-09 00:00:00.0000, -7.615753843695056E-01,  5.767742633118861E-01,  2.494418735184891E-01,  5.702536532273678E-03,  9.873635931919623E-01,  7.976230204424610E-04,
2460715.541666667, A.D. 2025-Feb-09 01:00:00.0000, -7.620638304108679E-01,  5.762710445352619E-01,  2.492447911347367E-01,  5.702728680424899E-03,  9.873968626130246E-01,  7.992907061741157E-04,
2460715.583333333, A.D. 2025-Feb-09 02:00:00.0000, -7.625522244479649E-01,  5.757671195209725E-01,  2.490476406310402E-01,  5.702921216329589E-03,  9.874301991715186E-01,  8.008446756416665E-04,
2460715.625000000, A.D. 2025-Feb-09 03:00:00.0000, -7.630405677648224E-01,  5.752624789976738E-01,  2.488504161065622E-01,  5.703114111930463E-03,  9.874635980094765E-01,  8.022791279149880E-04,
2460715.666666667, A.D. 2025-Feb-09 04:00:00.0000, -7.635288615510756E-01,  5.747571134671092E-01,  2.486531113763175E-01,  5.703307337736836E-03,  9.874970540207439E-01,  8.035879483796966E-04,
2460715.708333333, A.D. 2025-Feb-09 05:00:00.0000, -7.640171068915873E-01,  5.742510131998899E-01,  2.484557199565954E-01,  5.703500862747202E-03,  9.875305618375774E-01,  8.047646925745001E-04,
2460715.750000000, A.D. 2025-Feb-09 06:00:00.0000, -7.645053047552158E-01,  5.737441682315239E-01,  2.482582350496652E-01,  5.703694654367849E-03,  9.875641158165497E-01,  8.058025693711585E-04,
2460715.791666667, A.D. 2025-Feb-09 07:00:00.0000, -7.649934559826735E-01,  5.732365683587454E-01,  2.480606495277427E-01,  5.703888678327353E-03,  9.875977100237479E-01,  8.066944235088212E-04,
2460715.833333333, A.D. 2025-Feb-09 08:00:00.0000, -7.654815612733968E-01,  5.727282031362058E-01,  2.478629559161836E-01,  5.704082898586769E-03,  9.876313382192223E-01,  8.074327175025187E-04,
2460715.875000000, A.D. 2025-Feb-09 09:00:00.0000, -7.659696211713717E-01,  5.722190618735926E-01,  2.476651463758943E-01,  5.704277277245430E-03,  9.876649938406759E-01,  8.080095129569213E-04,
2460715.916666667, A.D. 2025-Feb-09 10:00:00.0000, -7.664576360498245E-01,  5.717091336332565E-01,  2.474672126849294E-01,  5.704471774442155E-03,  9.876986699863588E-01,  8.084164513274724E-04,
2460715.958333333, A.D. 2025-Feb-09 11:00:00.0000, -7.669456060947061E-01,  5.711984072284262E-01,  2.472691462192611E-01,  5.704666348251780E-03,  9.877323593971544E-01,  8.086447341857472E-04,
2460716.000000000, A.D. 2025-Feb-09 12:00:00.0000, -7.674335312868782E-01,  5.706868712221136E-01,  2.470709379327047E-01,  5.704860954576885E-03,  9.877660544378307E-01,  8.086851030615962E-04,
2460716.041666667, A.D. 2025-Feb-09 13:00:00.0000, -7.679214113829180E-01,  5.701745139268114E-01,  2.468725783359915E-01,  5.705055547034624E-03,  9.877997470774472E-01,  8.085278189539581E-04,
2460716.083333333, A.D. 2025-Feb-09 14:00:00.0000, -7.684092458944412E-01,  5.696613234051051E-01,  2.466740574749817E-01,  5.705250076838600E-03,  9.878334288689010E-01,  8.081626416247728E-04,
2460716.125000000, A.D. 2025-Feb-09 15:00:00.0000, -7.688970340658510E-01,  5.691472874713307E-01,  2.464753649080209E-01,  5.705444492675746E-03,  9.878670909276096E-01,  8.075788088170908E-04,
2460716.166666667, A.D. 2025-Feb-09 16:00:00.0000, -7.693847748504065E-01,  5.686323936944274E-01,  2.462764896824475E-01,  5.705638740578199E-03,  9.879007239093276E-01,  8.067650155693110E-04,
2460716.208333333, A.D. 2025-Feb-09 17:00:00.0000, -7.698724668845106E-01,  5.681166294021462E-01,  2.460774203102712E-01,  5.705832763790257E-03,  9.879343179871096E-01,  8.057093938342602E-04,
2460716.250000000, A.D. 2025-Feb-09 18:00:00.0000, -7.703601084601056E-01,  5.675999816867955E-01,  2.458781447430521E-01,  5.706026502630458E-03,  9.879678628274310E-01,  8.043994926533168E-04,
2460716.291666667, A.D. 2025-Feb-09 19:00:00.0000, -7.708476974950709E-01,  5.670824374127215E-01,  2.456786503460216E-01,  5.706219894349011E-03,  9.880013475655021E-01,  8.028222591828525E-04,
2460716.333333333, A.D. 2025-Feb-09 20:00:00.0000, -7.713352315015136E-01,  5.665639832257425E-01,  2.454789238715065E-01,  5.706412872980787E-03,  9.880347607798149E-01,  8.009640209237578E-04,
2460716.375000000, A.D. 2025-Feb-09 21:00:00.0000, -7.718227075518413E-01,  5.660446055647769E-01,  2.452789514317295E-01,  5.706605369194213E-03,  9.880680904659799E-01,  7.988104695645438E-04,
2460716.416666667, A.D. 2025-Feb-09 22:00:00.0000, -7.723101222425161E-01,  5.655242906759225E-01,  2.450787184710846E-01,  5.706797310136539E-03,  9.881013240099340E-01,  7.963466469149888E-04,
2460716.458333333, A.D. 2025-Feb-09 23:00:00.0000, -7.727974716553841E-01,  5.650030246292793E-01,  2.448782097380074E-01,  5.706988619276002E-03,  9.881344481606134E-01,  7.935569334817098E-04,
2460716.500000000, A.D. 2025-Feb-10 00:00:00.0000, -7.732847513164978E-01,  5.644807933388227E-01,  2.446774092565898E-01,  5.707179216241671E-03,  9.881674490022231E-01,  7.904250403169944E-04,
2460716.541666667, A.D. 2025-Feb-10 01:00:00.0000, -7.737719561523079E-01,  5.639575825856477E-01,  2.444763002981167E-01,  5.707369016661619E-03,  9.882003119262166E-01,  7.869340048803708E-04,
2460716.583333333, A.D. 2025-Feb-10 02:00:00.0000, -7.742590804432491E-01,  5.634333780449863E-01,  2.442748653527456E-01,  5.707557932001008E-03,  9.882330216032614E-01,  7.830661917021183E-04,
2460716.625000000, A.D. 2025-Feb-10 03:00:00.0000, -7.747461177745505E-01,  5.629081653173298E-01,  2.440730861015761E-01,  5.707745869400666E-03,  9.882655619552910E-01,  7.788032988256832E-04,
2460716.666666667, A.D. 2025-Feb-10 04:00:00.0000, -7.752330609843268E-01,  5.623819299641040E-01,  2.438709433894179E-01,  5.707932731518177E-03,  9.882979161279882E-01,  7.741263710464617E-04,
2460716.708333333, A.D. 2025-Feb-10 05:00:00.0000, -7.757199021089244E-01,  5.618546575483200E-01,  2.436684171986054E-01,  5.708118416373052E-03,  9.883300664639787E-01,  7.690158211285541E-04,
2460716.750000000, A.D. 2025-Feb-10 06:00:00.0000, -7.762066323255635E-01,  5.613263336806548E-01,  2.434654866242656E-01,  5.708302817198114E-03,  9.883619944770990E-01,  7.634514602969266E-04,
2460716.791666667, A.D. 2025-Feb-10 07:00:00.0000, -7.766932418923593E-01,  5.607969440714360E-01,  2.432621298515064E-01,  5.708485822299457E-03,  9.883936808281483E-01,  7.574125394342905E-04,
2460716.833333333, A.D. 2025-Feb-10 08:00:00.0000, -7.771797200858555E-01,  5.602664745890159E-01,  2.430583241350616E-01,  5.708667314927772E-03,  9.884251053026111E-01,  7.508778025426997E-04,
2460716.875000000, A.D. 2025-Feb-10 09:00:00.0000, -7.776660551362718E-01,  5.597349113250285E-01,  2.428540457819953E-01,  5.708847173164192E-03,  9.884562467908895E-01,  7.438255541550339E-04,
2460716.916666667, A.D. 2025-Feb-10 10:00:00.0000, -7.781522341607302E-01,  5.592022406670180E-01,  2.426492701381507E-01,  5.709025269824198E-03,  9.884870832716666E-01,  7.362337424966965E-04,
2460716.958333333, A.D. 2025-Feb-10 11:00:00.0000, -7.786382430948172E-01,  5.586684493789230E-01,  2.424439715791039E-01,  5.709201472383628E-03,  9.885175917990956E-01,  7.280800602938681E-04,
2460717.000000000, A.D. 2025-Feb-10 12:00:00.0000, -7.791240666229313E-01,  5.581335246898685E-01,  2.422381235064703E-01,  5.709375642931279E-03,  9.885477484945913E-01,  7.193420651936792E-04,
2460717.041666667, A.D. 2025-Feb-10 13:00:00.0000, -7.796096881079778E-01,  5.575974543916832E-01,  2.420316983504938E-01,  5.709547638153033E-03,  9.885775285440834E-01,  7.099973217918156E-04,
2460717.083333333, A.D. 2025-Feb-10 14:00:00.0000, -7.800950895210893E-01,  5.570602269455008E-01,  2.418246675799343E-01,  5.709717309352952E-03,  9.886069062016688E-01,  7.000235672423745E-04,
2460717.125000000, A.D. 2025-Feb-10 15:00:00.0000, -7.805802513721951E-01,  5.565218315977223E-01,  2.416170017203510E-01,  5.709884502517279E-03,  9.886358548006920E-01,  6.893989023383360E-04,
2460717.166666667, A.D. 2025-Feb-10 16:00:00.0000, -7.810651526424023E-01,  5.559822585055129E-01,  2.414086703819493E-01,  5.710049058427653E-03,  9.886643467733479E-01,  6.781020097857774E-04,
2460717.208333333, A.D. 2025-Feb-10 17:00:00.0000, -7.815497707193134E-01,  5.554414988718723E-01,  2.411996422982277E-01,  5.710210812830249E-03,  9.886923536799688E-01,  6.661124011298075E-04,
2460717.250000000, A.D. 2025-Feb-10 18:00:00.0000, -7.820340813365777E-01,  5.548995450901540E-01,  2.409898853767034E-01,  5.710369596667938E-03,  9.887198462492202E-01,  6.534106934090303E-04,
2460717.291666667, A.D. 2025-Feb-10 19:00:00.0000, -7.825180585191386E-01,  5.543563908977043E-01,  2.407793667630234E-01,  5.710525236382636E-03,  9.887467944304512E-01,  6.399789161035833E-04,
2460717.333333333, A.D. 2025-Feb-10 20:00:00.0000, -7.830016745358236E-01,  5.538120315380607E-01,  2.405680529197672E-01,  5.710677554295169E-03,  9.887731674594661E-01,  6.258008482674654E-04,
2460717.375000000, A.D. 2025-Feb-10 21:00:00.0000, -7.834848998610914E-01,  5.532664639308696E-01,  2.403559097212059E-01,  5.710826369069813E-03,  9.887989339389587E-01,  6.108623849003707E-04,
2460717.416666667, A.D. 2025-Feb-10 22:00:00.0000, -7.839677031479068E-01,  5.527196868483707E-01,  2.401429025652085E-01,  5.710971496270344E-03,  9.888240619347854E-01,  5.951519305957408E-04,
2460717.458333333, A.D. 2025-Feb-10 23:00:00.0000, -7.844500512138558E-01,  5.521717010969497E-01,  2.399289965033493E-01,  5.711112749013767E-03,  9.888485190891597E-01,  5.786608172964534E-04,
2460717.500000000, A.D. 2025-Feb-11 00:00:00.0000, -7.849319090427390E-01,  5.516225097018613E-01,  2.397141563900909E-01,  5.711249938727088E-03,  9.888722727516794E-01,  5.613837415921100E-04,
2460717.541666667, A.D. 2025-Feb-11 01:00:00.0000, -7.854132398038890E-01,  5.510721180928478E-01,  2.394983470516537E-01,  5.711382876010969E-03,  9.888952901288657E-01,  5.433192155041393E-04,
2460717.583333333, A.D. 2025-Feb-11 02:00:00.0000, -7.858940048915898E-01,  5.505205342879110E-01,  2.392815334748645E-01,  5.711511371612897E-03,  9.889175384526618E-01,  5.244700229192869E-04,
2460717.625000000, A.D. 2025-Feb-11 03:00:00.0000, -7.863741639867532E-01,  5.499677690721043E-01,  2.390636810158766E-01,  5.711635237509780E-03,  9.889389851678785E-01,  5.048436722579864E-04,
2460717.666666667, A.D. 2025-Feb-11 04:00:00.0000, -7.868536751430220E-01,  5.494138361677733E-01,  2.388447556281756E-01,  5.711754288097978E-03,  9.889595981382414E-01,  4.844528340848199E-04,
2460717.708333333, A.D. 2025-Feb-11 05:00:00.0000, -7.873324948991482E-01,  5.488587523923052E-01,  2.386247241087387E-01,  5.711868341485552E-03,  9.889793458701384E-01,  4.633157507991233E-04,
2460717.750000000, A.D. 2025-Feb-11 06:00:00.0000, -7.878105784191913E-01,  5.483025377991184E-01,  2.384035543605992E-01,  5.711977220878324E-03,  9.889981977526056E-01,  4.414566040933186E-04,
2460717.791666667, A.D. 2025-Feb-11 07:00:00.0000, -7.882878796616216E-01,  5.477452157973937E-01,  2.381812156694073E-01,  5.712080756047734E-03,  9.890161243114823E-01,  4.189058247727223E-04,
2460717.833333333, A.D. 2025-Feb-11 08:00:00.0000, -7.887643515778515E-01,  5.471868132459213E-01,  2.379576789908721E-01,  5.712178784864733E-03,  9.890330974749927E-01,  3.957003289092789E-04,
2460717.875000000, A.D. 2025-Feb-11 09:00:00.0000, -7.892399463400600E-01,  5.466273605164444E-01,  2.377329172452697E-01,  5.712271154879999E-03,  9.890490908473561E-01,  3.718836642870273E-04,
2460717.916666667, A.D. 2025-Feb-11 10:00:00.0000, -7.897146155973680E-01,  5.460668915220811E-01,  2.375069056145123E-01,  5.712357724927097E-03,  9.890640799863616E-01,  3.475060518477629E-04,
2460717.958333333, A.D. 2025-Feb-11 11:00:00.0000, -7.901883107585989E-01,  5.455054437067500E-01,  2.372796218366533E-01,  5.712438366721540E-03,  9.890780426802382E-01,  3.226243084038333E-04,
2460718.000000000, A.D. 2025-Feb-11 12:00:00.0000, -7.906609832989238E-01,  5.449430579921031E-01,  2.370510464921703E-01,  5.712512966425826E-03,  9.890909592186345E-01,  2.973016393822637E-04,
2460718.041666667, A.D. 2025-Feb-11 13:00:00.0000, -7.911325850867715E-01,  5.443797786792256E-01,  2.368211632759830E-01,  5.712581426148138E-03,  9.891028126521075E-01,  2.716072937297114E-04,
