# *******************************************************************************
#  Revised: Dec 02, 2020              TESS / (Earth)                          -95
#                         https://tess.gsfc.nasa.gov/index.html 
#                   http://spaceflight101.com/tess/tess-orbit-design/ 
# 
#  BACKGROUND:
#   The NASA Transiting Exoplanet Survey Satellite (TESS) mission is to 
#   detect exoplanets transiting nearby bright stars, targets for followup 
#   characterization with large ground telescopes such as the Hubble Space 
#   Telescope and the future James Webb Space Telescope.
# 
#   Launched        : 2018-Apr-18 22:51 UTC
#   Launch vehicle  : Falcon 9 Block 4
#   Launch site     : SLC-40, Cape Canaveral
#   Payload mass    : 362 kg
#   Ascent duration : 49 minutes, then TESS deployment
# 
#   A SpaceX Falcon 9 launched the 362-kilogram TESS spacecraft into a 
#   Suprasynchronous Transfer Orbit of 200 by 270,000 kilometers at an 
#   inclination of 28.5 degrees. 
# 
#   The operational orbit chosen for TESS is a highly eccentric, 2:1 lunar 
#   resonance orbit of 108,400 by 376,300 kilometers at an inclination of 
#   37 degrees, timed so that the spacecraft reaches apogee with the moon at 
#   a phasing of 90 degrees. 
# 
#   11 maneuvering engine burns, 3.5 phasing loops, and a lunar flyby will
#   be used during the first 60 days to go from the inital transfer orbit to
#   the operational orbit.
# 
#   TESS is designed to:
#    - Monitor 200,000 nearby stars for planets
#    - Detect and characterize Earth and Super-Earth size planets
#    - Cover 400X larger sky area than Kepler
#    - Span stellar spectral types of F5 to M5
# 
#   Transiting exoplanets allow determination of the following: 
#    - Fundamental properties: 
#        mass, radius, orbit
#    - Dynamics: 
#        planet-planet interactions, mutual inclinations, moons, tides
#    - Atmospheric composition & structure: 
#        transmission spectrum, emission spectrum, 
# 
#  MISSION OVERVIEW:
#   All-sky, two year photometric exoplanet discovery mission.
#   TESS will tile the sky with 26 observation sectors:
# 
#    - At least 27 days staring at each 24 deg. x 96 deg. sector
#    - Brightest 100,000 stars at 1-minute cadence
#    - Full frame images with 30-minute cadence
#    - Map Northern hemisphere in first year
#    - Map Southern hemisphere in second year
#    - Sectors overlap at ecliptic poles for sensitivity to smaller 
#       and longer period planets in JWST Continuous Viewing Zone (CVZ)
# 
#   TESS observes from unique High Earth Orbit (HEO):
#    - Unobstructed view for continuous observation
#    - Two 13.7 day orbits per observation sector
#    - Stable 2:1 resonance with Moon's orbit (P/2)
#    - Thermally stable, low-radiation
# 
#  SPACECRAFT: 
#   Designed for photometric stability. Heritage Orbital LEOStar-2 spacecraft bus:
#    - 3-axis stabilized pointing, with <= 3 arcsecong performance
#    - Two-headed star tracker; 4 wheel zero-momentum system
#    - 400W single-axis articulating solar array
#    - Passive thermal control
#    - Mono-propellant propulsion system
#    - Ka-band 100 Mbps science downlink 
#    - Hexagonal 3.9 x 1.2 x 1.5 meter dimensions when fully deployed
#    - Two 1.1 x 0.89 m solar panels
# 
#  SCIENCE INSTRUMENT: 
#   Four wide field-of-view CCD cameras. Each of the four cameras has:
#    - 24 deg. x 24 deg. Field-of-View
#    - 100 mm effective pupil diameter
#    - Lens assembly with 7 optical elements
#    - Athermal design
#    - 600nm - 1000nm bandpass
#    - 16.8 Megapixel, low-noise, low-power, MIT Lincoln Lab CCID-80 detector
# 
#  Trajectory:
#   Post-launch trajectory (starts after launch ascent, L+00:49 min.).
#   Concatenated short-term predictions, each covering ~ 3-4 days:
# 
#   Last tracking data used is 2020-Nov-30, predicts thereafter.
# 
#   Trajectory name                           Start (TDB)          Stop (TDB)
#   ------------------------------------   -----------------   -----------------
#   Concatenated trajectory files (243)    2018-Apr-18 23:37   2022-Jun-01 13:01
# *******************************************************************************
#  
#  
# *******************************************************************************
# Ephemeris / WWW_USER Tue Jan  5 13:13:46 2021 Pasadena, USA      / Horizons
# *******************************************************************************
# Target body name: TESS (spacecraft) (-95)         {source: TESS_merged}
# Center body name: Solar System Barycenter (0)     {source: DE431mx}
# Center-site name: BODY CENTER
# *******************************************************************************
# Start time      : A.D. 2020-Dec-17 00:00:00.0000 TDB
# Stop  time      : A.D. 2022-Jan-01 00:00:00.0000 TDB
# Step-size       : 60 minutes
# *******************************************************************************
# Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
# Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
# Center radii    : (undefined)                                                  
# Output units    : AU-D
# Output type     : GEOMETRIC cartesian states
# Output format   : 4 (position, LT, range, and range-rate)
# Reference frame : ICRF
# *******************************************************************************
#             JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     LT,                     RG,                     RR,
# **************************************************************************************************************************************************************************************************
# $$SOE
JDTDB,Calendar Date (TDB),X,Y,Z,LT,RG,RR,
2459351.041666667, A.D. 2021-May-16 13:00:00.0000, -5.779460361442562E-01, -7.587469977978345E-01, -3.298358404374633E-01,  5.828726549769718E-03,  1.009212717418470E+00, -1.269586503514484E-04,
2459351.083333333, A.D. 2021-May-16 14:00:00.0000, -5.773772073594076E-01, -7.591038244443611E-01, -3.299951748654418E-01,  5.828696683278761E-03,  1.009207546195864E+00, -1.212709427886096E-04,
2459351.125000000, A.D. 2021-May-16 15:00:00.0000, -5.768082206406266E-01, -7.594605405198928E-01, -3.301543173359003E-01,  5.828668177708889E-03,  1.009202610609439E+00, -1.156478326699654E-04,
2459351.166666667, A.D. 2021-May-16 16:00:00.0000, -5.762390730951177E-01, -7.598171443265639E-01, -3.303132684926831E-01,  5.828641017715708E-03,  1.009197908002397E+00, -1.100876600002218E-04,
2459351.208333333, A.D. 2021-May-16 17:00:00.0000, -5.756697619110211E-01, -7.601736341971351E-01, -3.304720289623414E-01,  5.828615188348233E-03,  1.009193435786053E+00, -1.045888148086099E-04,
2459351.250000000, A.D. 2021-May-16 18:00:00.0000, -5.751002843542304E-01, -7.605300084946240E-01, -3.306305993548241E-01,  5.828590675037090E-03,  1.009189191437800E+00, -9.914973523680587E-05,
2459351.291666667, A.D. 2021-May-16 19:00:00.0000, -5.745306377653596E-01, -7.608862656119185E-01, -3.307889802641338E-01,  5.828567463583155E-03,  1.009185172499134E+00, -9.376890570507771E-05,
2459351.333333333, A.D. 2021-May-16 20:00:00.0000, -5.739608195568430E-01, -7.612424039713964E-01, -3.309471722689541E-01,  5.828545540146631E-03,  1.009181376573770E+00, -8.844485515933142E-05,
2459351.375000000, A.D. 2021-May-16 21:00:00.0000, -5.733908272101702E-01, -7.615984220245350E-01, -3.311051759332476E-01,  5.828524891236542E-03,  1.009177801325818E+00, -8.317615539034285E-05,
2459351.416666667, A.D. 2021-May-16 22:00:00.0000, -5.728206582732418E-01, -7.619543182515199E-01, -3.312629918068271E-01,  5.828505503700602E-03,  1.009174444478029E+00, -7.796141942391963E-05,
2459351.458333333, A.D. 2021-May-16 23:00:00.0000, -5.722503103578392E-01, -7.623100911608591E-01, -3.314206204259013E-01,  5.828487364715499E-03,  1.009171303810116E+00, -7.279929998017116E-05,
2459351.500000000, A.D. 2021-May-17 00:00:00.0000, -5.716797811372197E-01, -7.626657392889864E-01, -3.315780623135973E-01,  5.828470461777527E-03,  1.009168377157130E+00, -6.768848799293696E-05,
2459351.541666667, A.D. 2021-May-17 01:00:00.0000, -5.711090683437587E-01, -7.630212611998902E-01, -3.317353179804547E-01,  5.828454782693484E-03,  1.009165662407883E+00, -6.262771119891643E-05,
2459351.583333333, A.D. 2021-May-17 02:00:00.0000, -5.705381697667962E-01, -7.633766554847086E-01, -3.318923879249145E-01,  5.828440315572112E-03,  1.009163157503467E+00, -5.761573277117034E-05,
2459351.625000000, A.D. 2021-May-17 03:00:00.0000, -5.699670832504788E-01, -7.637319207613573E-01, -3.320492726337652E-01,  5.828427048815632E-03,  1.009160860435789E+00, -5.265135001803609E-05,
2459351.666666667, A.D. 2021-May-17 04:00:00.0000, -5.693958066917307E-01, -7.640870556741545E-01, -3.322059725825848E-01,  5.828414971111713E-03,  1.009158769246181E+00, -4.773339313328692E-05,
2459351.708333333, A.D. 2021-May-17 05:00:00.0000, -5.688243380383068E-01, -7.644420588934451E-01, -3.323624882361608E-01,  5.828404071425693E-03,  1.009156882024048E+00, -4.286072399565206E-05,
2459351.750000000, A.D. 2021-May-17 06:00:00.0000, -5.682526752869246E-01, -7.647969291152320E-01, -3.325188200488917E-01,  5.828394338993097E-03,  1.009155196905582E+00, -3.803223501812588E-05,
2459351.791666667, A.D. 2021-May-17 07:00:00.0000, -5.676808164814682E-01, -7.651516650608162E-01, -3.326749684651745E-01,  5.828385763312427E-03,  1.009153712072502E+00, -3.324684804630322E-05,
2459351.833333333, A.D. 2021-May-17 08:00:00.0000, -5.671087597112666E-01, -7.655062654764399E-01, -3.328309339197753E-01,  5.828378334138206E-03,  1.009152425750861E+00, -2.850351330098309E-05,
2459351.875000000, A.D. 2021-May-17 09:00:00.0000, -5.665365031094416E-01, -7.658607291329323E-01, -3.329867168381852E-01,  5.828372041474269E-03,  1.009151336209874E+00, -2.380120836440721E-05,
2459351.916666667, A.D. 2021-May-17 10:00:00.0000, -5.659640448513157E-01, -7.662150548253700E-01, -3.331423176369637E-01,  5.828366875567289E-03,  1.009150441760808E+00, -1.913893720977975E-05,
2459351.958333333, A.D. 2021-May-17 11:00:00.0000, -5.653913831528855E-01, -7.665692413727363E-01, -3.332977367240676E-01,  5.828362826900566E-03,  1.009149740755896E+00, -1.451572926827307E-05,
2459352.000000000, A.D. 2021-May-17 12:00:00.0000, -5.648185162693529E-01, -7.669232876175888E-01, -3.334529744991678E-01,  5.828359886187975E-03,  1.009149231587294E+00, -9.930638533324781E-06,
2459352.041666667, A.D. 2021-May-17 13:00:00.0000, -5.642454424937081E-01, -7.672771924257374E-01, -3.336080313539550E-01,  5.828358044368185E-03,  1.009148912686083E+00, -5.382742701372373E-06,
2459352.083333333, A.D. 2021-May-17 14:00:00.0000, -5.636721601553697E-01, -7.676309546859251E-01, -3.337629076724339E-01,  5.828357292599039E-03,  1.009148782521291E+00, -8.711423441571875E-07,
2459352.125000000, A.D. 2021-May-17 15:00:00.0000, -5.630986676188723E-01, -7.679845733095174E-01, -3.339176038312064E-01,  5.828357622252159E-03,  1.009148839598959E+00,  3.605039886254661E-06,
2459352.166666667, A.D. 2021-May-17 16:00:00.0000, -5.625249632826032E-01, -7.683380472301981E-01, -3.340721201997442E-01,  5.828359024907709E-03,  1.009149082461239E+00,  8.046660022496017E-06,
2459352.208333333, A.D. 2021-May-17 17:00:00.0000, -5.619510455775817E-01, -7.686913754036749E-01, -3.342264571406544E-01,  5.828361492349372E-03,  1.009149509685519E+00,  1.245455351617261E-05,
2459352.250000000, A.D. 2021-May-17 18:00:00.0000, -5.613769129662841E-01, -7.690445568073890E-01, -3.343806150099325E-01,  5.828365016559473E-03,  1.009150119883583E+00,  1.682953594444429E-05,
2459352.291666667, A.D. 2021-May-17 19:00:00.0000, -5.608025639415107E-01, -7.693975904402326E-01, -3.345345941572090E-01,  5.828369589714272E-03,  1.009150911700791E+00,  2.117240368914832E-05,
2459352.333333333, A.D. 2021-May-17 20:00:00.0000, -5.602279970252874E-01, -7.697504753222754E-01, -3.346883949259883E-01,  5.828375204179441E-03,  1.009151883815300E+00,  2.548393458757115E-05,
2459352.375000000, A.D. 2021-May-17 21:00:00.0000, -5.596532107678081E-01, -7.701032104944964E-01, -3.348420176538772E-01,  5.828381852505663E-03,  1.009153034937301E+00,  2.976488855925697E-05,
2459352.416666667, A.D. 2021-May-17 22:00:00.0000, -5.590782037464119E-01, -7.704557950185235E-01, -3.349954626728087E-01,  5.828389527424401E-03,  1.009154363808287E+00,  3.401600820761836E-05,
2459352.458333333, A.D. 2021-May-17 23:00:00.0000, -5.585029745645943E-01, -7.708082279763784E-01, -3.351487303092574E-01,  5.828398221843793E-03,  1.009155869200339E+00,  3.823801939897590E-05,
2459352.500000000, A.D. 2021-May-18 00:00:00.0000, -5.579275218510594E-01, -7.711605084702298E-01, -3.353018208844484E-01,  5.828407928844727E-03,  1.009157549915450E+00,  4.243163182044528E-05,
2459352.541666667, A.D. 2021-May-18 01:00:00.0000, -5.573518442587467E-01, -7.715126356221615E-01, -3.354547347145615E-01,  5.828418641676903E-03,  1.009159404784842E+00,  4.659753951079100E-05,
2459352.583333333, A.D. 2021-May-18 02:00:00.0000, -5.567759404640010E-01, -7.718646085739266E-01, -3.356074721109231E-01,  5.828430353755278E-03,  1.009161432668350E+00,  5.073642138485075E-05,
2459352.625000000, A.D. 2021-May-18 03:00:00.0000, -5.561998091656617E-01, -7.722164264867285E-01, -3.357600333802023E-01,  5.828443058656404E-03,  1.009163632453789E+00,  5.484894172854085E-05,
2459352.666666667, A.D. 2021-May-18 04:00:00.0000, -5.556234490842230E-01, -7.725680885410023E-01, -3.359124188245948E-01,  5.828456750114973E-03,  1.009166003056354E+00,  5.893575067937567E-05,
2459352.708333333, A.D. 2021-May-18 05:00:00.0000, -5.550468589610171E-01, -7.729195939362011E-01, -3.360646287420029E-01,  5.828471422020475E-03,  1.009168543418042E+00,  6.299748469088025E-05,
2459352.750000000, A.D. 2021-May-18 06:00:00.0000, -5.544700375574194E-01, -7.732709418905903E-01, -3.362166634262102E-01,  5.828487068413963E-03,  1.009171252507096E+00,  6.703476697928840E-05,
2459352.791666667, A.D. 2021-May-18 07:00:00.0000, -5.538929836540761E-01, -7.736221316410479E-01, -3.363685231670530E-01,  5.828503683484912E-03,  1.009174129317452E+00,  7.104820795484975E-05,
2459352.833333333, A.D. 2021-May-18 08:00:00.0000, -5.533156960501509E-01, -7.739731624428734E-01, -3.365202082505860E-01,  5.828521261568195E-03,  1.009177172868225E+00,  7.503840563533711E-05,
2459352.875000000, A.D. 2021-May-18 09:00:00.0000, -5.527381735625960E-01, -7.743240335696004E-01, -3.366717189592447E-01,  5.828539797141135E-03,  1.009180382203193E+00,  7.900594604581820E-05,
2459352.916666667, A.D. 2021-May-18 10:00:00.0000, -5.521604150254419E-01, -7.746747443128175E-01, -3.368230555720033E-01,  5.828559284820687E-03,  1.009183756390311E+00,  8.295140360256604E-05,
2459352.958333333, A.D. 2021-May-18 11:00:00.0000, -5.515824192891023E-01, -7.750252939819939E-01, -3.369742183645282E-01,  5.828579719360670E-03,  1.009187294521230E+00,  8.687534148301045E-05,
2459353.000000000, A.D. 2021-May-18 12:00:00.0000, -5.510041852197038E-01, -7.753756819043121E-01, -3.371252076093292E-01,  5.828601095649120E-03,  1.009190995710842E+00,  9.077831198336636E-05,
2459353.041666667, A.D. 2021-May-18 13:00:00.0000, -5.504257116984225E-01, -7.757259074245064E-01, -3.372760235759070E-01,  5.828623408705700E-03,  1.009194859096827E+00,  9.466085686247598E-05,
2459353.083333333, A.D. 2021-May-18 14:00:00.0000, -5.498469976208452E-01, -7.760759699047076E-01, -3.374266665308962E-01,  5.828646653679215E-03,  1.009198883839228E+00,  9.852350767582165E-05,
2459353.125000000, A.D. 2021-May-18 15:00:00.0000, -5.492680418963420E-01, -7.764258687242933E-01, -3.375771367382068E-01,  5.828670825845191E-03,  1.009203069120027E+00,  1.023667860979499E-04,
2459353.166666667, A.D. 2021-May-18 16:00:00.0000, -5.486888434474518E-01, -7.767756032797442E-01, -3.377274344591619E-01,  5.828695920603534E-03,  1.009207414142742E+00,  1.061912042345175E-04,
2459353.208333333, A.D. 2021-May-18 17:00:00.0000, -5.481094012092846E-01, -7.771251729845062E-01, -3.378775599526331E-01,  5.828721933476269E-03,  1.009211918132036E+00,  1.099972649242082E-04,
2459353.250000000, A.D. 2021-May-18 18:00:00.0000, -5.475297141289354E-01, -7.774745772688590E-01, -3.380275134751726E-01,  5.828748860105338E-03,  1.009216580333336E+00,  1.137854620308309E-04,
2459353.291666667, A.D. 2021-May-18 19:00:00.0000, -5.469497811649076E-01, -7.778238155797897E-01, -3.381772952811443E-01,  5.828776696250482E-03,  1.009221400012462E+00,  1.175562807243138E-04,
2459353.333333333, A.D. 2021-May-18 20:00:00.0000, -5.463696012865524E-01, -7.781728873808723E-01, -3.383269056228511E-01,  5.828805437787171E-03,  1.009226376455274E+00,  1.213101977531333E-04,
2459353.375000000, A.D. 2021-May-18 21:00:00.0000, -5.457891734735161E-01, -7.785217921521523E-01, -3.384763447506606E-01,  5.828835080704625E-03,  1.009231508967328E+00,  1.250476817061970E-04,
2459353.416666667, A.D. 2021-May-18 22:00:00.0000, -5.452084967151984E-01, -7.788705293900374E-01, -3.386256129131294E-01,  5.828865621103865E-03,  1.009236796873537E+00,  1.287691932658288E-04,
2459353.458333333, A.D. 2021-May-18 23:00:00.0000, -5.446275700102204E-01, -7.792190986071942E-01, -3.387747103571243E-01,  5.828897055195851E-03,  1.009242239517847E+00,  1.324751854517524E-04,
2459353.500000000, A.D. 2021-May-19 00:00:00.0000, -5.440463923659143E-01, -7.795674993324465E-01, -3.389236373279430E-01,  5.828929379299697E-03,  1.009247836262934E+00,  1.361661038581569E-04,
2459353.541666667, A.D. 2021-May-19 01:00:00.0000, -5.434649627977589E-01, -7.799157311106868E-01, -3.390723940694353E-01,  5.828962589840774E-03,  1.009253586489870E+00,  1.398423868767917E-04,
2459353.583333333, A.D. 2021-May-19 02:00:00.0000, -5.428832803289435E-01, -7.802637935027823E-01, -3.392209808241110E-01,  5.828996683349201E-03,  1.009259489597863E+00,  1.435044659250338E-04,
2459353.625000000, A.D. 2021-May-19 03:00:00.0000, -5.423013439898259E-01, -7.806116860854951E-01, -3.393693978332645E-01,  5.829031656458072E-03,  1.009265545003952E+00,  1.471527656558268E-04,
2459353.666666667, A.D. 2021-May-19 04:00:00.0000, -5.417191528174469E-01, -7.809594084514034E-01, -3.395176453370862E-01,  5.829067505901877E-03,  1.009271752142731E+00,  1.507877041662948E-04,
2459353.708333333, A.D. 2021-May-19 05:00:00.0000, -5.411367058550446E-01, -7.813069602088289E-01, -3.396657235747758E-01,  5.829104228514952E-03,  1.009278110466082E+00,  1.544096931995330E-04,
2459353.750000000, A.D. 2021-May-19 06:00:00.0000, -5.405540021515743E-01, -7.816543409817690E-01, -3.398136327846540E-01,  5.829141821229971E-03,  1.009284619442916E+00,  1.580191383401394E-04,
2459353.791666667, A.D. 2021-May-19 07:00:00.0000, -5.399710407612326E-01, -7.820015504098343E-01, -3.399613732042739E-01,  5.829180281076495E-03,  1.009291278558915E+00,  1.616164392033474E-04,
2459353.833333333, A.D. 2021-May-19 08:00:00.0000, -5.393878207429859E-01, -7.823485881481913E-01, -3.401089450705310E-01,  5.829219605179540E-03,  1.009298087316292E+00,  1.652019896177968E-04,
2459353.875000000, A.D. 2021-May-19 09:00:00.0000, -5.388043411601061E-01, -7.826954538675096E-01, -3.402563486197729E-01,  5.829259790758227E-03,  1.009305045233552E+00,  1.687761778018693E-04,
2459353.916666667, A.D. 2021-May-19 10:00:00.0000, -5.382206010797064E-01, -7.830421472539146E-01, -3.404035840879085E-01,  5.829300835124437E-03,  1.009312151845263E+00,  1.723393865333494E-04,
2459353.958333333, A.D. 2021-May-19 11:00:00.0000, -5.376365995722844E-01, -7.833886680089446E-01, -3.405506517105155E-01,  5.829342735681530E-03,  1.009319406701830E+00,  1.758919933138462E-04,
2459354.000000000, A.D. 2021-May-19 12:00:00.0000, -5.370523357112637E-01, -7.837350158495127E-01, -3.406975517229491E-01,  5.829385489923092E-03,  1.009326809369280E+00,  1.794343705261536E-04,
2459354.041666667, A.D. 2021-May-19 13:00:00.0000, -5.364678085725418E-01, -7.840811905078739E-01, -3.408442843604493E-01,  5.829429095431713E-03,  1.009334359429053E+00,  1.829668855877792E-04,
2459354.083333333, A.D. 2021-May-19 14:00:00.0000, -5.358830172340395E-01, -7.844271917315971E-01, -3.409908498582482E-01,  5.829473549877831E-03,  1.009342056477797E+00,  1.864899010991494E-04,
2459354.125000000, A.D. 2021-May-19 15:00:00.0000, -5.352979607752497E-01, -7.847730192835409E-01, -3.411372484516773E-01,  5.829518851018568E-03,  1.009349900127170E+00,  1.900037749876191E-04,
2459354.166666667, A.D. 2021-May-19 16:00:00.0000, -5.347126382767896E-01, -7.851186729418353E-01, -3.412834803762743E-01,  5.829564996696634E-03,  1.009357890003648E+00,  1.935088606472945E-04,
2459354.208333333, A.D. 2021-May-19 17:00:00.0000, -5.341270488199528E-01, -7.854641524998678E-01, -3.414295458678906E-01,  5.829611984839252E-03,  1.009366025748342E+00,  1.970055070747792E-04,
2459354.250000000, A.D. 2021-May-19 18:00:00.0000, -5.335411914862621E-01, -7.858094577662745E-01, -3.415754451627989E-01,  5.829659813457115E-03,  1.009374307016813E+00,  2.004940590005969E-04,
2459354.291666667, A.D. 2021-May-19 19:00:00.0000, -5.329550653570215E-01, -7.861545885649356E-01, -3.417211784978001E-01,  5.829708480643367E-03,  1.009382733478900E+00,  2.039748570161529E-04,
2459354.333333333, A.D. 2021-May-19 20:00:00.0000, -5.323686695128684E-01, -7.864995447349767E-01, -3.418667461103316E-01,  5.829757984572638E-03,  1.009391304818549E+00,  2.074482376961135E-04,
2459354.375000000, A.D. 2021-May-19 21:00:00.0000, -5.317820030333253E-01, -7.868443261307730E-01, -3.420121482385761E-01,  5.829808323500074E-03,  1.009400020733649E+00,  2.109145337159264E-04,
2459354.416666667, A.D. 2021-May-19 22:00:00.0000, -5.311950649963489E-01, -7.871889326219603E-01, -3.421573851215698E-01,  5.829859495760425E-03,  1.009408880935871E+00,  2.143740739647218E-04,
2459354.458333333, A.D. 2021-May-19 23:00:00.0000, -5.306078544778785E-01, -7.875333640934497E-01, -3.423024569993124E-01,  5.829911499767137E-03,  1.009417885150511E+00,  2.178271836534760E-04,
2459354.500000000, A.D. 2021-May-20 00:00:00.0000, -5.300203705513954E-01, -7.878776204454475E-01, -3.424473641128775E-01,  5.829964334011538E-03,  1.009427033116350E+00,  2.212741844198754E-04,
2459354.541666667, A.D. 2021-May-20 01:00:00.0000, -5.294326122874139E-01, -7.882217015934764E-01, -3.425921067045228E-01,  5.830017997061798E-03,  1.009436324585476E+00,  2.247153944232466E-04,
2459354.583333333, A.D. 2021-May-20 02:00:00.0000, -5.288445787530958E-01, -7.885656074684092E-01, -3.427366850178045E-01,  5.830072487562371E-03,  1.009445759323181E+00,  2.281511284481087E-04,
2459354.625000000, A.D. 2021-May-20 03:00:00.0000, -5.282562690117426E-01, -7.889093380164995E-01, -3.428810992976883E-01,  5.830127804233030E-03,  1.009455337107804E+00,  2.315816979911553E-04,
2459354.666666667, A.D. 2021-May-20 04:00:00.0000, -5.276676821223343E-01, -7.892528931994207E-01, -3.430253497906645E-01,  5.830183945868118E-03,  1.009465057730589E+00,  2.350074113513582E-04,
2459354.708333333, A.D. 2021-May-20 05:00:00.0000, -5.270788171390602E-01, -7.895962729943092E-01, -3.431694367448638E-01,  5.830240911335795E-03,  1.009474920995565E+00,  2.384285737158312E-04,
2459354.750000000, A.D. 2021-May-20 06:00:00.0000, -5.264896731108412E-01, -7.899394773938132E-01, -3.433133604101742E-01,  5.830298699577298E-03,  1.009484926719412E+00,  2.418454872420052E-04,
2459354.791666667, A.D. 2021-May-20 07:00:00.0000, -5.259002490808468E-01, -7.902825064061452E-01, -3.434571210383592E-01,  5.830357309606213E-03,  1.009495074731340E+00,  2.452584511361963E-04,
2459354.833333333, A.D. 2021-May-20 08:00:00.0000, -5.253105440860079E-01, -7.906253600551397E-01, -3.436007188831786E-01,  5.830416740507789E-03,  1.009505364872963E+00,  2.486677617281355E-04,
2459354.875000000, A.D. 2021-May-20 09:00:00.0000, -5.247205571565214E-01, -7.909680383803170E-01, -3.437441542005099E-01,  5.830476991438246E-03,  1.009515796998185E+00,  2.520737125411478E-04,
2459354.916666667, A.D. 2021-May-20 10:00:00.0000, -5.241302873153485E-01, -7.913105414369501E-01, -3.438874272484724E-01,  5.830538061624103E-03,  1.009526370973083E+00,  2.554765943577184E-04,
2459354.958333333, A.D. 2021-May-20 11:00:00.0000, -5.235397335777058E-01, -7.916528692961380E-01, -3.440305382875526E-01,  5.830599950361537E-03,  1.009537086675792E+00,  2.588766952804334E-04,
2459355.000000000, A.D. 2021-May-20 12:00:00.0000, -5.229488949505485E-01, -7.919950220448827E-01, -3.441734875807325E-01,  5.830662657015737E-03,  1.009547943996400E+00,  2.622743007883680E-04,
2459355.041666667, A.D. 2021-May-20 13:00:00.0000, -5.223577704320446E-01, -7.923369997861720E-01, -3.443162753936196E-01,  5.830726181020282E-03,  1.009558942836833E+00,  2.656696937891136E-04,
2459355.083333333, A.D. 2021-May-20 14:00:00.0000, -5.217663590110394E-01, -7.926788026390666E-01, -3.444589019945792E-01,  5.830790521876524E-03,  1.009570083110753E+00,  2.690631546668091E-04,
2459355.125000000, A.D. 2021-May-20 15:00:00.0000, -5.211746596665127E-01, -7.930204307387930E-01, -3.446013676548696E-01,  5.830855679152991E-03,  1.009581364743453E+00,  2.724549613263264E-04,
2459355.166666667, A.D. 2021-May-20 16:00:00.0000, -5.205826713670221E-01, -7.933618842368406E-01, -3.447436726487802E-01,  5.830921652484796E-03,  1.009592787671755E+00,  2.758453892336800E-04,
2459355.208333333, A.D. 2021-May-20 17:00:00.0000, -5.199903930701385E-01, -7.937031633010645E-01, -3.448858172537714E-01,  5.830988441573049E-03,  1.009604351843907E+00,  2.792347114525754E-04,
2459355.250000000, A.D. 2021-May-20 18:00:00.0000, -5.193978237218683E-01, -7.940442681157935E-01, -3.450278017506187E-01,  5.831056046184292E-03,  1.009616057219487E+00,  2.826231986769208E-04,
2459355.291666667, A.D. 2021-May-20 19:00:00.0000, -5.188049622560618E-01, -7.943851988819425E-01, -3.451696264235596E-01,  5.831124466149916E-03,  1.009627903769303E+00,  2.860111192581563E-04,
2459355.333333333, A.D. 2021-May-20 20:00:00.0000, -5.182118075938134E-01, -7.947259558171316E-01, -3.453112915604432E-01,  5.831193701365614E-03,  1.009639891475294E+00,  2.893987392287452E-04,
2459355.375000000, A.D. 2021-May-20 21:00:00.0000, -5.176183586428438E-01, -7.950665391558097E-01, -3.454527974528839E-01,  5.831263751790832E-03,  1.009652020330436E+00,  2.927863223190696E-04,
2459355.416666667, A.D. 2021-May-20 22:00:00.0000, -5.170246142968685E-01, -7.954069491493828E-01, -3.455941443964191E-01,  5.831334617448190E-03,  1.009664290338649E+00,  2.961741299689231E-04,
2459355.458333333, A.D. 2021-May-20 23:00:00.0000, -5.164305734349525E-01, -7.957471860663489E-01, -3.457353326906701E-01,  5.831406298422960E-03,  1.009676701514695E+00,  2.995624213330540E-04,
2459355.500000000, A.D. 2021-May-21 00:00:00.0000, -5.158362349208611E-01, -7.960872501924393E-01, -3.458763626395071E-01,  5.831478794862544E-03,  1.009689253884097E+00,  3.029514532808756E-04,
2459355.541666667, A.D. 2021-May-21 01:00:00.0000, -5.152415976023306E-01, -7.964271418307545E-01, -3.460172345512144E-01,  5.831552106975739E-03,  1.009701947483007E+00,  3.063414803861034E-04,
2459355.583333333, A.D. 2021-May-21 02:00:00.0000, -5.146466603104437E-01, -7.967668613019274E-01, -3.461579487386784E-01,  5.831626235032471E-03,  1.009714782358161E+00,  3.097327549186264E-04,
2459355.625000000, A.D. 2021-May-21 03:00:00.0000, -5.140514218588712E-01, -7.971064089442715E-01, -3.462985055195527E-01,  5.831701179363058E-03,  1.009727758566751E+00,  3.131255268206918E-04,
2459355.666666667, A.D. 2021-May-21 04:00:00.0000, -5.134558810431430E-01, -7.974457851139432E-01, -3.464389052164454E-01,  5.831776940357675E-03,  1.009740876176335E+00,  3.165200436816080E-04,
2459355.708333333, A.D. 2021-May-21 05:00:00.0000, -5.128600366398938E-01, -7.977849901851074E-01, -3.465791481571094E-01,  5.831853518465787E-03,  1.009754135264735E+00,  3.199165507042414E-04,
2459355.750000000, A.D. 2021-May-21 06:00:00.0000, -5.122638874060872E-01, -7.981240245501122E-01, -3.467192346746357E-01,  5.831930914195584E-03,  1.009767535919941E+00,  3.233152906656358E-04,
